lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
167,3,2.575206649970652,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-86312,123617-40845,123617-12537",60000,117.7,122.70907010204834,119.7067868326574,91.331203671624,157.45450757559942,27.167692974052713,0.11050931973717314
114,3,2.4626934434534062,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-120639,123617-86080,123617-12543",60000,118.1,123.03688631898821,119.66947528407488,91.24821072752054,158.50878011511475,27.489818553820363,0.12249666283975344
121,3,2.803273971595705,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-86518,123617-86312,123617-86080,123617-12539",60000,117.9,122.79239603001662,119.65499501336141,92.0601705716436,158.5859539646828,26.842451473152707,0.11688205974007891
149,3,2.333987411098843,"123617-138820,123617-55050,123617-167031,123617-90573,123617-129471,123617-103539,123617-151903,123617-86080,123617-12525",59900,117.7,122.35888720592382,119.65448487854552,91.41194969367082,156.11657015351,26.51739698098497,0.1019859652633918
63,2,0.73,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86312,123617-40845,123617-12542",60000,119.09999999999998,123.8934277344679,119.65039534957205,92.7792406450654,159.36825072039477,27.39894019346374,0.15486118641581867
136,3,1.979691898859366,"123617-62239,123617-138820,123617-55050,123617-90573,123617-110484,123617-151903,123617-129112,123617-86080,123617-12543",60000,117.8,122.98687329678943,119.6482750591247,90.8599575087137,159.87861705449134,28.143762892069237,0.11862657635612492
128,3,2.784005143611451,"123617-138820,123617-152316,123617-152647,123617-167031,123617-90573,123617-167620,123617-86518,123617-86080,123617-12534",60000,117.9,122.21749190144953,119.62973307164884,90.68990771638008,156.38455419423713,27.01112134736269,0.09580345800983767
79,2,0.8900000000000001,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-86312,123617-86080,123617-12546",60000,119.0,123.23455630869204,119.62917204851843,91.59204109901073,158.46055609047704,27.14758233946736,0.1328068265928813
134,3,2.993969877950898,"123617-138820,123617-55050,123617-152647,123617-151966,123617-90573,123617-151903,123617-86312,123617-40845,123617-12543",60000,117.8,122.77804442142555,119.61243859149255,90.82286504343388,159.09556845517653,27.10611833076704,0.11678565670318981
53,2,0.63,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12534",59800,119.09999999999998,123.04078684842088,119.59957625738086,91.17948702470306,158.35416576764132,27.37172729490227,0.12572135305764617
117,3,2.352642119821819,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12546",59800,118.0,122.72181109876486,119.59851135724682,90.92827322672218,158.37633698317103,26.943309264526196,0.11592116287030131
156,3,2.6423289979342424,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-110484,123617-151903,123617-64808,123617-12539",59900,117.7,122.63489444102855,119.56473908940511,91.69919080021555,157.5233250649934,26.90996335832643,0.11408991200552786
95,2,1.05,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12537",59900,118.9,123.49527883139862,119.55612021312362,91.94729782052521,159.62620241473985,27.632234362111344,0.1425566447741295
110,3,2.167858807850782,"123617-138820,123617-55050,123617-152316,123617-152647,123617-57403,123617-151903,123617-86312,123617-86080,123617-12534",60000,118.09999999999998,123.34633467386779,119.55132571227097,91.40094727063084,159.653883769595,27.834373008283052,0.1363425344794901
185,3,2.245469452523285,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-40845,123617-12543",60000,117.6,123.32525982363624,119.5395543240636,92.18381927818312,159.77159553731454,27.086717454275103,0.13976243175140235
90,2,1.0,"123617-138820,123617-55050,123617-45889,123617-6654,123617-110484,123617-151903,123617-86312,123617-86080,123617-12534",59900,118.89999999999998,122.64787632053999,119.53885259131025,91.09799248845376,157.98313745411176,27.512379125047055,0.11300453934204899
98,2,1.08,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-40845,123617-12537",59900,118.9,123.33691472423689,119.53221091648464,91.03228493234872,160.12699529951175,28.413665939130304,0.13390400998952207
62,2,0.72,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-120639,123617-86080,123617-12539",59900,119.09999999999998,123.00418389809549,119.49606707170923,91.49555251805329,158.64733977695212,27.301622383939055,0.12849481166547833
82,2,0.9200000000000002,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-138774,123617-151903,123617-86080,123617-12534",59800,118.9,122.64357909677614,119.48107078740009,91.10440940077407,158.40918740344736,26.829876778554084,0.11787263637021016
131,3,2.0994111325964555,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-86312,123617-40845,123617-12537",60000,117.9,122.62305611570959,119.46100022495449,91.11587407792531,157.6305315634046,27.085041395758044,0.11674547011216042
103,3,1.5140961235555928,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-86312,123617-86080,123617-12543",60000,118.2,123.12256917004588,119.44960303739913,91.68512112047459,158.23311928905753,27.441500143829224,0.13384713348015306
163,3,2.411362895815511,"123617-138820,123617-55050,123617-6654,123617-167620,123617-103539,123617-138774,123617-86518,123617-86080,123617-12539",60000,117.7,122.76363948015552,119.40636515887226,90.97601571032459,158.41256951923967,27.238790802152643,0.12325342727834804
104,3,2.0676495366562975,"123617-138820,123617-55050,123617-102965,123617-151794,123617-167620,123617-110484,123617-151903,123617-86312,123617-12534",60000,118.2,123.46340267040353,119.32419638719165,91.44910164955324,160.14453462007566,27.911693821995765,0.14829649213011867
160,3,2.385388208297531,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-86518,123617-110484,123617-103587,123617-12543",60000,117.7,122.78132176729785,119.28146636892583,90.80198097760511,159.4542510264252,28.236788620961622,0.12394665148903998
191,3,2.4070450445331737,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-110484,123617-151903,123617-55042,123617-12542",60000,117.59999999999998,122.60369984660605,119.27977168332853,90.97603688767911,157.44251622475107,27.353818963084475,0.12151605476965917
