Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
120838-89220,WR,Tyquan,Tyquan Thornton,Thornton,11.199999491373697,3,5400,BAL@KC,KC,BAL,,,,,,WR/FLEX
120838-56648,RB,Jeremy,Jeremy McNichols,McNichols,8.149999618530273,2,5400,WAS@ATL,WAS,ATL,,,,,,RB/FLEX
120838-151903,WR,Troy,Troy Franklin,Franklin,9.40000025431315,3,5400,CIN@DEN,DEN,CIN,,,,,,WR/FLEX
120838-172861,WR,Elic,Elic Ayomanor,Ayomanor,9.233333587646484,3,5400,TEN@HOU,TEN,HOU,,,,,,WR/FLEX
120838-183240,RB,Cam,Cam Skattebo,Skattebo,11.966667175292969,3,5400,LAC@NYG,NYG,LAC,,,,,,RB/FLEX
120838-52436,TE,Mark,Mark Andrews,Andrews,8.666666666666666,3,5300,BAL@KC,BAL,KC,,,,,,TE/FLEX
120838-87432,WR,Cedric,Cedric Tillman,Tillman,9,3,5300,CLE@DET,CLE,DET,,,,,,WR/FLEX
120838-137902,RB,Rachaad,Rachaad White,White,5.866666793823242,3,5300,PHI@TB,TB,PHI,,,,,,RB/FLEX
120838-92859,WR,Jalen,Jalen Nailor,Nailor,4.366666793823242,3,5300,MIN@PIT,MIN,PIT,,,,,,WR/FLEX
120838-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,6,3,5300,MIN@PIT,PIT,MIN,,,,,,RB/FLEX
120838-27477,WR,Sterling,Sterling Shepard,Shepard,6.933333079020183,3,5300,PHI@TB,TB,PHI,,,,,,WR/FLEX
120838-71521,RB,Justice,Justice Hill,Hill,3.133333206176758,3,5300,BAL@KC,BAL,KC,,,,,,RB/FLEX
120838-184184,WR,Travis,Travis Hunter,Hunter,4.200000127156575,3,5300,JAC@SF,JAC,SF,,,,,,WR/FLEX
120838-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,7,3,5200,WAS@ATL,ATL,WAS,,,,,,TE/FLEX
120838-45229,RB,Kareem,Kareem Hunt,Hunt,6.133333206176758,3,5200,BAL@KC,KC,BAL,,,,,,RB/FLEX
120838-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,3.6666666666666665,3,5200,CIN@DEN,DEN,CIN,Q,Hip,,,,WR/FLEX
120838-86312,WR,Alec,Alec Pierce,Pierce,7.200000127156575,3,5200,IND@LAR,IND,LAR,O,Concussion,,,,WR/FLEX
120838-87418,WR,Joshua,Joshua Palmer,Palmer,5.100000063578288,3,5200,NO@BUF,BUF,NO,,,,,,WR/FLEX
120838-158412,RB,Braelon,Braelon Allen,Allen,4.566666603088379,3,5200,NYJ@MIA,NYJ,MIA,,,,,,RB/FLEX
120838-119653,WR,Kayshon,Kayshon Boutte,Boutte,9.40000025431315,3,5200,CAR@NE,NE,CAR,,,,,,WR/FLEX
120838-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,7.866666793823242,3,5200,JAC@SF,JAC,SF,,,,,,RB/FLEX
120838-83074,TE,Dallas,Dallas Goedert,Goedert,8.850000381469727,2,5100,PHI@TB,PHI,TB,,,,,,TE/FLEX
120838-103587,TE,Brenton,Brenton Strange,Strange,6.733333587646484,3,5100,JAC@SF,JAC,SF,,,,,,TE/FLEX
120838-129305,WR,Josh,Josh Downs,Downs,4.899999936421712,3,5100,IND@LAR,IND,LAR,,,,,,WR/FLEX
120838-137516,WR,Parker,Parker Washington,Washington,5.166666666666667,3,5100,JAC@SF,JAC,SF,,,,,,WR/FLEX
120838-38264,WR,Demarcus,Demarcus Robinson,Robinson,6.299999839381168,19,5100,JAC@SF,SF,JAC,,,,,,WR/FLEX
120838-174486,RB,Dylan,Dylan Sampson,Sampson,7.633333206176758,3,5100,CLE@DET,CLE,DET,,,,,,RB/FLEX
120838-57986,WR,Hunter,Hunter Renfrow,Renfrow,8,3,5100,CAR@NE,CAR,NE,,,,,,WR/FLEX
120838-39716,WR,Adam,Adam Thielen,Thielen,1.8666666348775227,3,5100,MIN@PIT,MIN,PIT,,,,,,WR/FLEX
120838-90933,RB,Antonio,Antonio Gibson,Gibson,3.4666665395100913,3,5100,CAR@NE,NE,CAR,,,,,,RB/FLEX
120838-110484,RB,RJ,RJ Harvey,Harvey,4.466666539510091,3,5100,CIN@DEN,DEN,CIN,,,,,,RB/FLEX
120838-29780,TE,Zach,Zach Ertz,Ertz,10.266666412353516,3,5000,WAS@ATL,WAS,ATL,,,,,,TE/FLEX
120838-71845,RB,Miles,Miles Sanders,Sanders,6.400000254313151,3,5000,GB@DAL,DAL,GB,,,,,,RB/FLEX
120838-12526,D,Buffalo,Buffalo Bills,Bills,4,3,5000,NO@BUF,BUF,NO,,,,,,DEF
120838-12531,D,Denver,Denver Broncos,Broncos,7.666666666666667,3,5000,CIN@DEN,DEN,CIN,,,,,,DEF
120838-90428,RB,Tyler,Tyler Allgeier,Allgeier,5.933333079020183,3,5000,WAS@ATL,ATL,WAS,,,,,,RB/FLEX
120838-80289,WR,Kendrick,Kendrick Bourne,Bourne,5.25,2,5000,JAC@SF,SF,JAC,,,,,,WR/FLEX
120838-88548,WR,Jalen,Jalen Tolbert,Tolbert,3,3,5000,GB@DAL,DAL,GB,,,,,,WR/FLEX
120838-88575,WR,Elijah,Elijah Moore,Moore,5.633333206176758,3,5000,NO@BUF,BUF,NO,,,,,,WR/FLEX
120838-144102,RB,Kyle,Kyle Monangai,Monangai,2.7333332697550454,3,5000,CHI@LV,CHI,LV,,,,,,RB/FLEX
120838-55042,TE,Dalton,Dalton Schultz,Schultz,5.033333460489909,3,5000,TEN@HOU,HOU,TEN,,,,,,TE/FLEX
120838-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.799999872843425,3,5000,CHI@LV,CHI,LV,,,,,,WR/FLEX
120838-48116,TE,Jonnu,Jonnu Smith,Smith,6.166666666666667,3,5000,MIN@PIT,PIT,MIN,,,,,,TE/FLEX
120838-166092,WR,Luther,Luther Burden III,Burden III,7.5,3,4900,CHI@LV,CHI,LV,,,,,,WR/FLEX
120838-86244,TE,Pat,Pat Freiermuth,Freiermuth,3.3333333333333335,3,4900,MIN@PIT,PIT,MIN,,,,,,TE/FLEX
120838-88297,TE,Chig,Chig Okonkwo,Okonkwo,6,3,4900,TEN@HOU,TEN,HOU,,,,,,TE/FLEX
120838-12532,D,Detroit,Detroit Lions,Lions,5.333333333333333,3,4900,CLE@DET,DET,CLE,,,,,,DEF
120838-12533,D,Green Bay,Green Bay Packers,Packers,7.666666666666667,3,4900,GB@DAL,GB,DAL,,,,,,DEF
120838-93538,WR,Dyami,Dyami Brown,Brown,8.033333460489908,3,4900,JAC@SF,JAC,SF,Q,Shoulder,,,,WR/FLEX
120838-110974,WR,Malik,Malik Washington,Washington,5.866666793823242,3,4900,NYJ@MIA,MIA,NYJ,,,,,,WR/FLEX
120838-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,2.933333396911621,3,4900,JAC@SF,SF,JAC,,,,,,RB/FLEX
120838-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,3.2000001271565757,3,4900,WAS@ATL,ATL,WAS,,,,,,WR/FLEX
120838-137967,RB,Blake,Blake Corum,Corum,5.933333079020183,3,4900,IND@LAR,LAR,IND,,,,,,RB/FLEX
120838-86811,TE,Cade,Cade Otton,Otton,2,2,4900,PHI@TB,TB,PHI,,,,,,TE/FLEX
120838-71705,TE,Noah,Noah Fant,Fant,6,3,4800,CIN@DEN,CIN,DEN,O,Concussion,,,,TE/FLEX
120838-87260,TE,Isaiah,Isaiah Likely,Likely,7.100000169542101,18,4800,BAL@KC,BAL,KC,Q,Foot,,,,TE/FLEX
120838-166112,RB,Ollie,Ollie Gordon II,Gordon II,4.133333206176758,3,4800,NYJ@MIA,MIA,NYJ,,,,,,RB/FLEX
120838-91467,TE,Jake,Jake Tonges,Tonges,5.733333587646484,3,4800,JAC@SF,SF,JAC,,,,,,TE/FLEX
120838-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,3.9666665395100913,3,4800,CHI@LV,LV,CHI,,,,,,WR/FLEX
120838-27050,WR,Tyler,Tyler Lockett,Lockett,2.5333333015441895,3,4800,TEN@HOU,TEN,HOU,,,,,,WR/FLEX
120838-138774,RB,Woody,Woody Marks,Marks,3.3333333333333335,3,4800,TEN@HOU,HOU,TEN,,,,,,RB/FLEX
120838-72297,RB,Rico,Rico Dowdle,Dowdle,5.100000063578288,3,4800,CAR@NE,CAR,NE,,,,,,RB/FLEX
120838-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,7.133333206176758,3,4800,CLE@DET,CLE,DET,,,,,,TE/FLEX
120838-128765,RB,Nathan,Nathan Carter,Carter,2.5999999046325684,1,4800,WAS@ATL,ATL,WAS,O,Hamstring,,,,RB/FLEX
120838-41872,TE,Evan,Evan Engram,Engram,2.6500000953674316,2,4800,CIN@DEN,DEN,CIN,,,,,,TE/FLEX
120838-91047,TE,Cole,Cole Kmet,Kmet,5,3,4800,CHI@LV,CHI,LV,,,,,,TE/FLEX
120838-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,3.8333333333333335,3,4800,TEN@HOU,HOU,TEN,,,,,,WR/FLEX
120838-60451,TE,Tyler,Tyler Conklin,Conklin,3.0999999046325684,2,4700,LAC@NYG,LAC,NYG,,,,,,TE/FLEX
120838-103511,WR,Devaughn,Devaughn Vele,Vele,4.300000190734863,2,4700,NO@BUF,NO,BUF,Q,Hip,,,,WR/FLEX
120838-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,3.7333332697550454,3,4700,CLE@DET,DET,CLE,,,,,,WR/FLEX
120838-12535,D,Indianapolis,Indianapolis Colts,Colts,9.666666666666666,3,4700,IND@LAR,IND,LAR,,,,,,DEF
120838-103694,RB,Ray,Ray Davis,Davis,1,3,4700,NO@BUF,BUF,NO,,,,,,RB/FLEX
120838-63819,WR,Darius,Darius Slayton,Slayton,4.033333460489909,3,4700,LAC@NYG,NYG,LAC,,,,,,WR/FLEX
120838-90533,RB,Jerome,Jerome Ford,Ford,3.9666665395100913,3,4700,CLE@DET,CLE,DET,,,,,,RB/FLEX
120838-25011,TE,Darren,Darren Waller,Waller,,0,4700,NYJ@MIA,MIA,NYJ,,,,,,TE/FLEX
120838-47870,TE,Tyler,Tyler Higbee,Higbee,2.8499999046325684,2,4700,IND@LAR,LAR,IND,Q,Hip,,,,TE/FLEX
120838-128810,TE,Theo,Theo Johnson,Johnson,2.633333365122477,3,4700,LAC@NYG,NYG,LAC,,,,,,TE/FLEX
120838-120657,RB,Kendre,Kendre Miller,Miller,2.8333333333333335,3,4700,NO@BUF,NO,BUF,,,,,,RB/FLEX
120838-147315,WR,Jayden,Jayden Higgins,Higgins,2.8333333333333335,3,4700,TEN@HOU,HOU,TEN,,,,,,WR/FLEX
120838-93143,TE,Noah,Noah Gray,Gray,1.5333333015441895,3,4700,BAL@KC,KC,BAL,,,,,,TE/FLEX
120838-129112,WR,Chimere,Chimere Dike,Dike,1.566666603088379,3,4600,TEN@HOU,TEN,HOU,,,,,,WR/FLEX
120838-68712,WR,Tyler,Tyler Johnson,Johnson,2.7666667302449546,3,4600,NYJ@MIA,NYJ,MIA,,,,,,WR/FLEX
120838-103547,WR,Luke,Luke McCaffrey,McCaffrey,5.833333333333333,3,4600,WAS@ATL,WAS,ATL,,,,,,WR/FLEX
120838-91361,RB,Hassan,Hassan Haskins,Haskins,0,3,4600,LAC@NYG,LAC,NYG,,,,,,RB/FLEX
120838-111876,WR,DeMario,DeMario Douglas,Douglas,3.3999999364217124,3,4600,CAR@NE,NE,CAR,,,,,,WR/FLEX
120838-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,4.899999936421712,3,4600,CAR@NE,CAR,NE,O,Ankle,,,,TE/FLEX
120838-12552,D,Washington,Washington Commanders,Commanders,7.333333333333333,3,4600,WAS@ATL,WAS,ATL,,,,,,DEF
120838-91578,RB,Zamir,Zamir White,White,1.9666666984558105,3,4600,CHI@LV,LV,CHI,,,,,,RB/FLEX
120838-87515,WR,Tylan,Tylan Wallace,Wallace,4.75,2,4600,BAL@KC,BAL,KC,,,,,,WR/FLEX
120838-63050,RB,Ty,Ty Johnson,Johnson,1.8666666348775227,3,4600,NO@BUF,BUF,NO,,,,,,RB/FLEX
120838-166588,TE,Colston,Colston Loveland,Loveland,1.933333396911621,3,4600,CHI@LV,CHI,LV,Q,Hip,,,,TE/FLEX
120838-138998,TE,Michael,Michael Mayer,Mayer,2.566666603088379,3,4600,CHI@LV,LV,CHI,O,Concussion,,,,TE/FLEX
120838-103195,WR,Jordan,Jordan Whittington,Whittington,2.7000001271565757,3,4600,IND@LAR,LAR,IND,,,,,,WR/FLEX
120838-29501,WR,Brandin,Brandin Cooks,Cooks,3.866666793823242,3,4600,NO@BUF,NO,BUF,,,,,,WR/FLEX
120838-86055,RB,Dameon,Dameon Pierce,Pierce,0.5,1,4500,TEN@HOU,HOU,TEN,,,,,,RB/FLEX
120838-168054,TE,Mason,Mason Taylor,Taylor,2.433333396911621,3,4500,NYJ@MIA,NYJ,MIA,,,,,,TE/FLEX
120838-185593,WR,Andrei,Andrei Iosivas,Iosivas,1.7000000476837158,1,4500,CIN@DEN,CIN,DEN,,,,,,WR/FLEX
120838-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,8,3,4500,MIN@PIT,PIT,MIN,,,,,,DEF
120838-12555,D,Baltimore,Baltimore Ravens,Ravens,2.6666666666666665,3,4500,BAL@KC,BAL,KC,,,,,,DEF
120838-137488,RB,Rasheen,Rasheen Ali,Ali,0.25,2,4500,BAL@KC,BAL,KC,,,,,,RB/FLEX
120838-52613,WR,Curtis,Curtis Samuel,Samuel,4.194117826573989,17,4500,NO@BUF,BUF,NO,,,,,,WR/FLEX
120838-63907,TE,Josh,Josh Oliver,Oliver,4.349999904632568,2,4500,MIN@PIT,MIN,PIT,,,,,,TE/FLEX
120838-73176,TE,Luke,Luke Farrell,Farrell,4.699999809265137,2,4500,JAC@SF,SF,JAC,,,,,,TE/FLEX
120838-56809,WR,Allen,Allen Lazard,Lazard,8.300000190734863,1,4500,NYJ@MIA,NYJ,MIA,,,,,,WR/FLEX
120838-114198,WR,Xavier,Xavier Legette,Legette,1.399999976158142,2,4500,CAR@NE,CAR,NE,O,Hamstring,,,,WR/FLEX
120838-152103,RB,Jaylen,Jaylen Wright,Wright,1.9384615971491888,13,4500,NYJ@MIA,MIA,NYJ,,,,,,RB/FLEX
120838-200291,TE,Jackson,Jackson Hawes,Hawes,3.7999998728434243,3,4500,NO@BUF,BUF,NO,,,,,,TE/FLEX
120838-155293,RB,DJ,DJ Giddens,Giddens,1.4666666984558105,3,4500,IND@LAR,IND,LAR,,,,,,RB/FLEX
120838-25267,WR,Mack,Mack Hollins,Hollins,4.266666730244954,3,4500,CAR@NE,NE,CAR,,,,,,WR/FLEX
120838-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,2,2,4500,NYJ@MIA,MIA,NYJ,,,,,,WR/FLEX
120838-91046,TE,Brock,Brock Wright,Wright,10.300000190734863,1,4500,CLE@DET,DET,CLE,,,,,,TE/FLEX
120838-56248,WR,Noah,Noah Brown,Brown,2.549999952316284,2,4500,WAS@ATL,WAS,ATL,O,Groin,,,,WR/FLEX
120838-56265,TE,Mike,Mike Gesicki,Gesicki,2.1000000635782876,3,4500,CIN@DEN,CIN,DEN,,,,,,TE/FLEX
120838-40126,TE,Austin,Austin Hooper,Hooper,3.5333334604899087,3,4400,CAR@NE,NE,CAR,,,,,,TE/FLEX
120838-170188,TE,Tanner,Tanner Conner,Conner,2.4000000953674316,2,4400,NYJ@MIA,MIA,NYJ,,,,,,TE/FLEX
120838-86229,WR,Jahan,Jahan Dotson,Dotson,3.1666666666666665,3,4400,PHI@TB,PHI,TB,,,,,,WR/FLEX
120838-130270,TE,Adam,Adam Trautman,Trautman,4.75,2,4400,CIN@DEN,DEN,CIN,,,,,,TE/FLEX
120838-151789,WR,Adonai,Adonai Mitchell,Mitchell,2.0333333015441895,3,4400,IND@LAR,IND,LAR,,,,,,WR/FLEX
120838-12540,D,Minnesota,Minnesota Vikings,Vikings,13.333333333333334,3,4400,MIN@PIT,MIN,PIT,,,,,,DEF
120838-12556,D,Houston,Houston Texans,Texans,6,3,4400,TEN@HOU,HOU,TEN,,,,,,DEF
120838-91417,TE,Luke,Luke Schoonmaker,Schoonmaker,0.3333333333333333,3,4400,GB@DAL,DAL,GB,,,,,,TE/FLEX
120838-56708,TE,Will,Will Dissly,Dissly,1.75,2,4400,LAC@NYG,LAC,NYG,O,Knee,,,,TE/FLEX
120838-201233,WR,Ryan,Ryan Flournoy,Flournoy,3.0999999046325684,1,4400,GB@DAL,DAL,GB,,,,,,WR/FLEX
120838-128693,RB,Tank,Tank Bigsby,Bigsby,0.6000000238418579,2,4400,PHI@TB,PHI,TB,,,,,,RB/FLEX
120838-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,0.699999988079071,2,4400,JAC@SF,SF,JAC,,,,,,WR/FLEX
120838-70422,WR,Kalif,Kalif Raymond,Raymond,2.1000000635782876,3,4400,CLE@DET,DET,CLE,,,,,,WR/FLEX
120838-53097,WR,Josh,Josh Reynolds,Reynolds,2.799999952316284,1,4400,NYJ@MIA,NYJ,MIA,,,,,,WR/FLEX
120838-156527,WR,Devontez,Devontez Walker,Walker,9.75,2,4400,BAL@KC,BAL,KC,,,,,,WR/FLEX
120838-152520,RB,Will,Will Shipley,Shipley,2.5999999046325684,1,4400,PHI@TB,PHI,TB,,,,,,RB/FLEX
120838-91101,TE,Tommy,Tommy Tremble,Tremble,2.2666667302449546,3,4400,CAR@NE,CAR,NE,,,,,,TE/FLEX
120838-64585,TE,Dawson,Dawson Knox,Knox,2.950000047683716,2,4300,NO@BUF,BUF,NO,,,,,,TE/FLEX
120838-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,1.600000023841858,1,4300,TEN@HOU,HOU,TEN,,,,,,RB/FLEX
120838-174245,WR,Isaiah,Isaiah Bond,Bond,1.8666666348775227,3,4300,CLE@DET,CLE,DET,,,,,,WR/FLEX
120838-105648,RB,Tyler,Tyler Goodson,Goodson,0.6000000238418579,1,4300,IND@LAR,IND,LAR,,,,,,RB/FLEX
120838-170184,RB,Julius,Julius Chestnut,Chestnut,1.399999976158142,2,4300,TEN@HOU,TEN,HOU,,,,,,RB/FLEX
120838-52451,RB,Samaje,Samaje Perine,Perine,0.5666666825612386,3,4300,CIN@DEN,CIN,DEN,,,,,,RB/FLEX
120838-12541,D,New England,New England Patriots,Patriots,7.333333333333333,3,4300,CAR@NE,NE,CAR,,,,,,DEF
120838-176467,WR,Jalen,Jalen Royals,Royals,,0,4300,BAL@KC,KC,BAL,,,,,,WR/FLEX
120838-91618,TE,John,John FitzPatrick,FitzPatrick,4.449999809265137,2,4300,GB@DAL,GB,DAL,,,,,,TE/FLEX
120838-92677,WR,Zavier,Zavier Scott,Scott,5.5,1,4300,MIN@PIT,MIN,PIT,,,,,,WR/FLEX
120838-185861,RB,Emanuel,Emanuel Wilson,Wilson,0.9666666984558105,3,4300,GB@DAL,GB,DAL,,,,,,RB/FLEX
120838-129546,WR,Tre',Tre' Harris,Harris,2,3,4300,LAC@NYG,LAC,NYG,,,,,,WR/FLEX
120838-89627,WR,Brycen,Brycen Tremayne,Tremayne,4.400000095367432,2,4300,CAR@NE,CAR,NE,,,,,,WR/FLEX
120838-152148,TE,Gunnar,Gunnar Helm,Helm,2.7333332697550454,3,4300,TEN@HOU,TEN,HOU,,,,,,TE/FLEX
120838-85635,TE,Charlie,Charlie Kolar,Kolar,3.200000047683716,1,4300,BAL@KC,BAL,KC,,,,,,TE/FLEX
120838-57091,WR,Tim,Tim Patrick,Patrick,1.0499999523162842,2,4300,JAC@SF,JAC,SF,,,,,,WR/FLEX
120838-92976,WR,Tutu,Tutu Atwell,Atwell,0.29999999205271405,3,4300,IND@LAR,LAR,IND,,,,,,WR/FLEX
120838-120642,WR,Savion,Savion Williams,Williams,0.9666666984558105,3,4300,GB@DAL,GB,DAL,,,,,,WR/FLEX
120838-70603,RB,Devin,Devin Singletary,Singletary,0.8333333333333334,3,4300,LAC@NYG,NYG,LAC,,,,,,RB/FLEX
120838-128986,WR,Jaylin,Jaylin Lane,Lane,2.866666793823242,3,4300,WAS@ATL,WAS,ATL,,,,,,WR/FLEX
120838-104424,RB,Craig,Craig Reynolds,Reynolds,0.4000000059604645,1,4300,CLE@DET,DET,CLE,,,,,,RB/FLEX
120838-86075,TE,Lucas,Lucas Krull,Krull,1.25,2,4200,CIN@DEN,DEN,CIN,,,,,,TE/FLEX
120838-64581,WR,Van,Van Jefferson,Jefferson,1.649999976158142,2,4200,TEN@HOU,TEN,HOU,,,,,,WR/FLEX
120838-28744,RB,Raheem,Raheem Mostert,Mostert,4.723077040452224,13,4200,CHI@LV,LV,CHI,,,,,,RB/FLEX
120838-79987,WR,David,David Moore,Moore,0.5,2,4200,CAR@NE,CAR,NE,,,,,,WR/FLEX
120838-155775,RB,Brashard,Brashard Smith,Smith,0.5,3,4200,BAL@KC,KC,BAL,,,,,,RB/FLEX
120838-95370,TE,Ryan,Ryan Miller,Miller,2.8333333333333335,3,4200,PHI@TB,TB,PHI,,,,,,TE/FLEX
120838-112780,WR,Jamari,Jamari Thrash,Thrash,1.2666666507720947,3,4200,CLE@DET,CLE,DET,,,,,,WR/FLEX
120838-152717,WR,Beaux,Beaux Collins,Collins,,0,4200,LAC@NYG,NYG,LAC,,,,,,WR/FLEX
120838-12549,D,San Francisco,San Francisco 49ers,49ers,6.333333333333333,3,4200,JAC@SF,SF,JAC,,,,,,DEF
120838-102696,WR,John,John Metchie III,Metchie III,0.5999999841054281,3,4200,PHI@TB,PHI,TB,,,,,,WR/FLEX
120838-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,0,1,4200,WAS@ATL,ATL,WAS,O,Groin,,,,WR/FLEX
120838-91488,RB,Chris,Chris Brooks,Brooks,2.5,2,4200,GB@DAL,GB,DAL,,,,,,RB/FLEX
120838-133478,WR,Arian,Arian Smith,Smith,0.5,3,4200,NYJ@MIA,NYJ,MIA,,,,,,WR/FLEX
120838-56711,TE,Drew,Drew Sample,Sample,3.3999999364217124,3,4200,CIN@DEN,CIN,DEN,,,,,,TE/FLEX
120838-94621,WR,Derius,Derius Davis,Davis,-0.5,3,4200,LAC@NYG,LAC,NYG,O,Knee,,,,WR/FLEX
120838-102831,TE,Davis,Davis Allen,Allen,5.299999872843425,3,4200,IND@LAR,LAR,IND,,,,,,TE/FLEX
120838-112062,WR,Skyy,Skyy Moore,Moore,0.5,3,4200,JAC@SF,SF,JAC,,,,,,WR/FLEX
120838-152007,WR,Jaylin,Jaylin Noel,Noel,0.6999999682108561,3,4200,TEN@HOU,HOU,TEN,,,,,,WR/FLEX
120838-90583,WR,Tyrell,Tyrell Shavers,Shavers,1.7000000476837158,2,4200,NO@BUF,BUF,NO,,,,,,WR/FLEX
120838-185850,TE,Julian,Julian Hill,Hill,1.4500000476837158,2,4200,NYJ@MIA,MIA,NYJ,,,,,,TE/FLEX
120838-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,3.933333396911621,3,4200,JAC@SF,SF,JAC,,,,,,RB/FLEX
120838-138786,WR,Malik,Malik Heath,Heath,4.199999809265137,1,4200,GB@DAL,GB,DAL,,,,,,WR/FLEX
120838-113228,TE,Luke,Luke Musgrave,Musgrave,2.549999952316284,2,4200,GB@DAL,GB,DAL,,,,,,TE/FLEX
120838-128624,WR,Tez,Tez Johnson,Johnson,0,2,4200,PHI@TB,TB,PHI,,,,,,WR/FLEX
120838-94887,RB,Tyler,Tyler Badie,Badie,2.9000000953674316,2,4200,CIN@DEN,DEN,CIN,,,,,,RB/FLEX
120838-71351,TE,Charlie,Charlie Woerner,Woerner,0,2,4200,WAS@ATL,ATL,WAS,,,,,,TE/FLEX
120838-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,4.800000190734863,2,4200,NYJ@MIA,NYJ,MIA,,,,,,TE/FLEX
120838-103187,RB,Roschon,Roschon Johnson,Johnson,5.783333460489909,12,4200,CHI@LV,CHI,LV,,,,,,RB/FLEX
120838-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.433333396911621,3,4200,JAC@SF,JAC,SF,,,,,,RB/FLEX
120838-137059,RB,Sean,Sean Tucker,Tucker,0.06666666766007741,3,4200,PHI@TB,TB,PHI,,,,,,RB/FLEX
120838-128912,WR,Mitchell,Mitchell Tinsley,Tinsley,3.9000000953674316,2,4200,CIN@DEN,CIN,DEN,,,,,,WR/FLEX
120838-93075,TE,Hunter,Hunter Long,Long,4.650000095367432,2,4200,JAC@SF,JAC,SF,,,,,,TE/FLEX
120838-155551,WR,Pat,Pat Bryant,Bryant,2.799999952316284,1,4200,CIN@DEN,DEN,CIN,,,,,,WR/FLEX
120838-137122,RB,Tahj,Tahj Brooks,Brooks,1.7000000476837158,1,4200,CIN@DEN,CIN,DEN,,,,,,RB/FLEX
120838-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.899999976158142,2,4200,IND@LAR,IND,LAR,,,,,,TE/FLEX
120838-168916,RB,Kaleb,Kaleb Johnson,Johnson,-1.0499999523162842,2,4200,MIN@PIT,PIT,MIN,,,,,,RB/FLEX
120838-152537,WR,Tai,Tai Felton,Felton,1.399999976158142,1,4200,MIN@PIT,MIN,PIT,,,,,,WR/FLEX
120838-137265,TE,Ben,Ben Sinnott,Sinnott,1.2000000476837158,1,4100,WAS@ATL,WAS,ATL,,,,,,TE/FLEX
120838-61555,WR,David,David Sills V,Sills V,1.399999976158142,1,4100,WAS@ATL,ATL,WAS,,,,,,WR/FLEX
120838-89230,RB,Cam,Cam Akers,Akers,1.899999976158142,1,4100,MIN@PIT,MIN,PIT,,,,,,RB/FLEX
120838-151741,WR,Jack,Jack Bech,Bech,2.1500000953674316,2,4100,CHI@LV,LV,CHI,,,,,,WR/FLEX
120838-90307,TE,Daniel,Daniel Bellinger,Bellinger,1.5,2,4100,LAC@NYG,NYG,LAC,,,,,,TE/FLEX
120838-83138,TE,Ross,Ross Dwelley,Dwelley,1,1,4100,CLE@DET,DET,CLE,,,,,,TE/FLEX
120838-12544,D,New York,New York Jets,Jets,4,3,4100,NYJ@MIA,NYJ,MIA,,,,,,DEF
120838-12545,D,Philadelphia,Philadelphia Eagles,Eagles,7,3,4100,PHI@TB,PHI,TB,,,,,,DEF
120838-136538,WR,Kyle,Kyle Williams,Williams,1.5,2,4100,CAR@NE,NE,CAR,,,,,,WR/FLEX
120838-154971,RB,Devin,Devin Neal,Neal,0.8999999761581421,1,4100,NO@BUF,NO,BUF,,,,,,RB/FLEX
120838-133477,TE,Darnell,Darnell Washington,Washington,2,1,4100,MIN@PIT,PIT,MIN,,,,,,TE/FLEX
120838-71105,WR,Ben,Ben Skowronek,Skowronek,8.699999809265137,1,4100,MIN@PIT,PIT,MIN,,,,,,WR/FLEX
120838-160213,RB,Isaiah,Isaiah Davis,Davis,0.9666666984558105,3,4100,NYJ@MIA,NYJ,MIA,,,,,,RB/FLEX
120838-72182,WR,Dee,Dee Eskridge,Eskridge,0.9000000158945719,3,4100,NYJ@MIA,MIA,NYJ,,,,,,WR/FLEX
120838-89644,RB,Isaac,Isaac Guerendo,Guerendo,0,3,4100,JAC@SF,SF,JAC,,,,,,RB/FLEX
120838-172646,RB,Trevor,Trevor Etienne,Etienne,-0.29999999205271405,3,4100,CAR@NE,CAR,NE,,,,,,RB/FLEX
120838-86682,TE,Grant,Grant Calcaterra,Calcaterra,1.100000023841858,1,4100,PHI@TB,PHI,TB,,,,,,TE/FLEX
