Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
122899-87467,RB,Chuba,Chuba Hubbard,Hubbard,8.649999618530273,8,5200,CAR@ATL,CAR,ATL,,,,,,RB/FLEX
122899-113228,TE,Luke,Luke Musgrave,Musgrave,2.442857197352818,7,5200,GB@NYG,GB,NYG,,,,,,TE/FLEX
122899-128693,RB,Tank,Tank Bigsby,Bigsby,2.0999999046325684,8,5200,DET@PHI,PHI,DET,,,,,,RB/FLEX
122899-166588,TE,Colston,Colston Loveland,Loveland,6.800000190734863,8,5200,CHI@MIN,CHI,MIN,,,,,,TE/FLEX
122899-85845,WR,Rashod,Rashod Bateman,Bateman,4.600000169542101,9,5200,BAL@CLE,BAL,CLE,O,Ankle,,,,WR/FLEX
122899-137059,RB,Sean,Sean Tucker,Tucker,3,9,5200,TB@BUF,TB,BUF,,,,,,RB/FLEX
122899-69558,WR,Greg,Greg Dortch,Dortch,3.1999999152289496,9,5200,SF@ARI,ARI,SF,,,,,,WR/FLEX
122899-71705,TE,Noah,Noah Fant,Fant,7.214285714285714,7,5100,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
122899-185593,WR,Andrei,Andrei Iosivas,Iosivas,5.5,7,5100,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
122899-41305,WR,Zay,Zay Jones,Jones,4.049999872843425,6,5100,SF@ARI,ARI,SF,IR,Achilles,,,,WR/FLEX
122899-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,4.029999923706055,10,5100,SF@ARI,SF,ARI,,,,,,RB/FLEX
122899-129546,WR,Tre',Tre' Harris,Harris,2.888888888888889,9,5100,LAC@JAC,LAC,JAC,,,,,,WR/FLEX
122899-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,8.133332994249132,9,5100,BAL@CLE,CLE,BAL,,,,,,TE/FLEX
122899-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,6.400000095367432,8,5100,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122899-48116,TE,Jonnu,Jonnu Smith,Smith,4.6999999152289496,9,5100,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
122899-55335,TE,David,David Njoku,Njoku,7.574999809265137,8,5000,BAL@CLE,CLE,BAL,,,,,,TE/FLEX
122899-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,7.833333333333333,9,5000,CAR@ATL,ATL,CAR,,,,,,TE/FLEX
122899-155775,RB,Brashard,Brashard Smith,Smith,3.0444444020589194,9,5000,KC@DEN,KC,DEN,,,,,,RB/FLEX
122899-103587,TE,Brenton,Brenton Strange,Strange,6.079999923706055,5,5000,LAC@JAC,JAC,LAC,IR,Hip,,,,TE/FLEX
122899-86229,WR,Jahan,Jahan Dotson,Dotson,3.137500047683716,8,5000,DET@PHI,PHI,DET,,,,,,WR/FLEX
122899-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,4.311111026340061,9,5000,BAL@CLE,BAL,CLE,,,,,,WR/FLEX
122899-86244,TE,Pat,Pat Freiermuth,Freiermuth,7.25,8,5000,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
122899-120042,WR,Jalen,Jalen McMillan,McMillan,8.714285714285714,14,5000,TB@BUF,TB,BUF,IR,Neck,,,,WR/FLEX
122899-12533,D,Green Bay,Green Bay Packers,Packers,5,9,5000,GB@NYG,GB,NYG,,,,,,DEF
122899-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,6.224999904632568,8,5000,KC@DEN,DEN,KC,,,,,,WR/FLEX
122899-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,4.099999904632568,2,5000,TB@BUF,TB,BUF,O,Lower leg,,,,WR/FLEX
122899-174486,RB,Dylan,Dylan Sampson,Sampson,3.8666665818956165,9,5000,BAL@CLE,CLE,BAL,,,,,,RB/FLEX
122899-80289,WR,Kendrick,Kendrick Bourne,Bourne,7.744444105360243,9,5000,SF@ARI,SF,ARI,,,,,,WR/FLEX
122899-27050,WR,Tyler,Tyler Lockett,Lockett,2.0999999576144748,9,5000,DAL@LV,LV,DAL,,,,,,WR/FLEX
122899-103195,WR,Jordan,Jordan Whittington,Whittington,2.7571427481515065,7,5000,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
122899-174245,WR,Isaiah,Isaiah Bond,Bond,2.671428680419922,7,4900,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122899-12549,D,San Francisco,San Francisco 49ers,49ers,3.6,10,4900,SF@ARI,SF,ARI,,,,,,DEF
122899-91488,RB,Chris,Chris Brooks,Brooks,1.3000000544956751,7,4900,GB@NYG,GB,NYG,,,,,,RB/FLEX
122899-152007,WR,Jaylin,Jaylin Noel,Noel,3.899999830457899,9,4900,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122899-91618,TE,John,John FitzPatrick,FitzPatrick,2.7249999046325684,4,4900,GB@NYG,GB,NYG,,,,,,TE/FLEX
122899-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,5.288888719346788,9,4900,KC@DEN,KC,DEN,,,,,,WR/FLEX
122899-134837,WR,Tory,Tory Horton,Horton,7.324999809265137,8,4900,SEA@LAR,SEA,LAR,O,Groin,,,,WR/FLEX
122899-47870,TE,Tyler,Tyler Higbee,Higbee,5.4571429661342075,7,4900,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122899-138037,WR,Roman,Roman Wilson,Wilson,5.066666603088379,6,4900,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122899-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,4.944444444444445,9,4900,LAC@JAC,JAC,LAC,,,,,,RB/FLEX
122899-41872,TE,Evan,Evan Engram,Engram,4.822222391764323,9,4900,KC@DEN,DEN,KC,,,,,,TE/FLEX
122899-151741,WR,Jack,Jack Bech,Bech,1.8000000317891438,6,4800,DAL@LV,LV,DAL,,,,,,WR/FLEX
122899-166092,WR,Luther,Luther Burden III,Burden III,4.974999904632568,8,4800,CHI@MIN,CHI,MIN,,,,,,WR/FLEX
122899-87260,TE,Isaiah,Isaiah Likely,Likely,3.0600000381469727,5,4800,BAL@CLE,BAL,CLE,,,,,,TE/FLEX
122899-52451,RB,Samaje,Samaje Perine,Perine,3.3666665818956165,9,4800,CIN@PIT,CIN,PIT,O,Ankle,,,,RB/FLEX
122899-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.5428570338657925,7,4800,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122899-12556,D,Houston,Houston Texans,Texans,9.88888888888889,9,4800,HOU@TEN,HOU,TEN,,,,,,DEF
122899-94534,WR,Gabe,Gabe Davis,Davis,4.877777947319879,9,4800,TB@BUF,BUF,TB,,,,,,WR/FLEX
122899-93539,RB,Michael,Michael Carter,Carter,5.659999847412109,5,4800,SF@ARI,ARI,SF,,,,,,RB/FLEX
122899-133477,TE,Darnell,Darnell Washington,Washington,4.866666793823242,6,4800,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
122899-38264,WR,Demarcus,Demarcus Robinson,Robinson,3.1000001089913503,7,4800,SF@ARI,SF,ARI,,,,,,WR/FLEX
122899-88548,WR,Jalen,Jalen Tolbert,Tolbert,4.025000095367432,8,4800,DAL@LV,DAL,LV,,,,,,WR/FLEX
122899-89588,TE,Colby,Colby Parkinson,Parkinson,3.566666603088379,6,4800,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122899-138786,WR,Malik,Malik Heath,Heath,2.9000000953674316,4,4800,GB@NYG,GB,NYG,O,Coach's decision,,,,WR/FLEX
122899-201547,WR,Jalen,Jalen Coker,Coker,2.5250000953674316,4,4800,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122899-155551,WR,Pat,Pat Bryant,Bryant,3.6999999455043246,7,4800,KC@DEN,DEN,KC,,,,,,WR/FLEX
122899-93107,RB,A.J.,A.J. Dillon,Dillon,1.3600000381469726,5,4800,DET@PHI,PHI,DET,,,,,,RB/FLEX
122899-64585,TE,Dawson,Dawson Knox,Knox,3.4375,8,4700,TB@BUF,BUF,TB,,,,,,TE/FLEX
122899-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,7.111111111111111,9,4700,CIN@PIT,PIT,CIN,,,,,,DEF
122899-93538,WR,Dyami,Dyami Brown,Brown,5,8,4700,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122899-87432,WR,Cedric,Cedric Tillman,Tillman,6.040000152587891,5,4700,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122899-90533,RB,Jerome,Jerome Ford,Ford,2.8333333333333335,9,4700,BAL@CLE,CLE,BAL,,,,,,RB/FLEX
122899-88575,WR,Elijah,Elijah Moore,Moore,2.987499952316284,8,4700,TB@BUF,BUF,TB,,,,,,WR/FLEX
122899-114198,WR,Xavier,Xavier Legette,Legette,5.012499809265137,8,4700,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122899-152148,TE,Gunnar,Gunnar Helm,Helm,3.855555640326606,9,4700,HOU@TEN,TEN,HOU,,,,,,TE/FLEX
122899-201535,WR,Kameron,Kameron Johnson,Johnson,1.7444444232516818,9,4700,TB@BUF,TB,BUF,,,,,,WR/FLEX
122899-166801,RB,Jaydon,Jaydon Blue,Blue,1.875,4,4700,DAL@LV,DAL,LV,,,,,,RB/FLEX
122899-91047,TE,Cole,Cole Kmet,Kmet,3.2750000953674316,8,4700,CHI@MIN,CHI,MIN,,,,,,TE/FLEX
122899-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.6166666746139526,6,4700,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
122899-64581,WR,Van,Van Jefferson,Jefferson,3.3857143947056363,7,4600,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
122899-28744,RB,Raheem,Raheem Mostert,Mostert,2.366666634877523,6,4600,DAL@LV,LV,DAL,,,,,,RB/FLEX
122899-89220,WR,Tyquan,Tyquan Thornton,Thornton,8.014285496303014,7,4600,KC@DEN,KC,DEN,,,,,,WR/FLEX
122899-90307,TE,Daniel,Daniel Bellinger,Bellinger,4.600000108991351,7,4600,GB@NYG,NYG,GB,,,,,,TE/FLEX
122899-88297,TE,Chig,Chig Okonkwo,Okonkwo,4.733333163791233,9,4600,HOU@TEN,TEN,HOU,,,,,,TE/FLEX
122899-12548,D,Los Angeles,Los Angeles Chargers,Chargers,6.6,10,4600,LAC@JAC,LAC,JAC,,,,,,DEF
122899-151915,TE,Terrance,Terrance Ferguson,Ferguson,4.459999847412109,5,4600,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122899-52613,WR,Curtis,Curtis Samuel,Samuel,2.9399999618530273,5,4600,TB@BUF,BUF,TB,,,,,,WR/FLEX
122899-92677,RB,Zavier,Zavier Scott,Scott,4.6400001525878904,5,4600,CHI@MIN,MIN,CHI,,,,,,RB/FLEX
122899-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.0799999237060547,5,4600,GB@NYG,NYG,GB,,,,,,WR/FLEX
122899-138998,TE,Michael,Michael Mayer,Mayer,4.357142857142857,7,4600,DAL@LV,LV,DAL,,,,,,TE/FLEX
122899-120642,WR,Savion,Savion Williams,Williams,1.7555555767483182,9,4600,GB@NYG,GB,NYG,Q,Foot,,,,WR/FLEX
122899-71521,RB,Justice,Justice Hill,Hill,6.077777862548828,9,4600,BAL@CLE,BAL,CLE,O,Toe,,,,RB/FLEX
122899-93143,TE,Noah,Noah Gray,Gray,1.912500023841858,8,4600,KC@DEN,KC,DEN,,,,,,TE/FLEX
122899-60451,TE,Tyler,Tyler Conklin,Conklin,2.5399999618530273,5,4500,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122899-12555,D,Baltimore,Baltimore Ravens,Ravens,3.888888888888889,9,4500,BAL@CLE,BAL,CLE,,,,,,DEF
122899-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,1.8285714558192663,7,4500,DAL@LV,LV,DAL,,,,,,WR/FLEX
122899-87418,WR,Joshua,Joshua Palmer,Palmer,5.066666603088379,6,4500,TB@BUF,BUF,TB,,,,,,WR/FLEX
122899-201233,WR,Ryan,Ryan Flournoy,Flournoy,6.549999872843425,6,4500,DAL@LV,DAL,LV,,,,,,WR/FLEX
122899-63050,RB,Ty,Ty Johnson,Johnson,2.4333332909478083,9,4500,TB@BUF,BUF,TB,,,,,,RB/FLEX
122899-102986,TE,Elijah,Elijah Higgins,Higgins,2.762500047683716,8,4500,SF@ARI,ARI,SF,,,,,,TE/FLEX
122899-200291,TE,Jackson,Jackson Hawes,Hawes,3.8999998910086497,7,4500,TB@BUF,BUF,TB,,,,,,TE/FLEX
122899-152258,TE,Elijah,Elijah Arroyo,Arroyo,3.1555555131700306,9,4500,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
122899-70422,WR,Kalif,Kalif Raymond,Raymond,3.2125000953674316,8,4500,DET@PHI,DET,PHI,,,,,,WR/FLEX
122899-39716,WR,Adam,Adam Thielen,Thielen,1.6857143129621233,7,4500,CHI@MIN,MIN,CHI,,,,,,WR/FLEX
122899-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4500,SEA@LAR,LAR,SEA,IR,Hamstring,,,,WR/FLEX
122899-119697,RB,MarShawn,MarShawn Lloyd,Lloyd,2.299999952316284,1,4500,GB@NYG,GB,NYG,IR,Hamstring,,,,RB/FLEX
122899-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4500,LAC@JAC,JAC,LAC,O,Hip,,,,TE/FLEX
122899-61555,WR,David,David Sills V,Sills V,0.949999988079071,4,4400,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122899-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4400,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122899-69860,RB,Trayveon,Trayveon Williams,Williams,0,1,4400,LAC@JAC,LAC,JAC,,,,,,RB/FLEX
122899-12531,D,Denver,Denver Broncos,Broncos,8.3,10,4400,KC@DEN,DEN,KC,,,,,,DEF
122899-103694,RB,Ray,Ray Davis,Davis,1.5777777565850153,9,4400,TB@BUF,BUF,TB,,,,,,RB/FLEX
122899-102831,TE,Davis,Davis Allen,Allen,3.8777779473198786,9,4400,SEA@LAR,LAR,SEA,,,,,,TE/FLEX
122899-40371,TE,Johnny,Johnny Mundt,Mundt,1.1857143129621233,7,4400,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122899-71105,WR,Ben,Ben Skowronek,Skowronek,2.625,4,4400,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122899-112192,WR,Jonathan,Jonathan Mingo,Mingo,1.6928571973528181,14,4400,DAL@LV,DAL,LV,,,,,,WR/FLEX
122899-86682,TE,Grant,Grant Calcaterra,Calcaterra,1.2,5,4400,DET@PHI,PHI,DET,,,,,,TE/FLEX
122899-91101,TE,Tommy,Tommy Tremble,Tremble,3.111111111111111,9,4400,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122899-86055,RB,Dameon,Dameon Pierce,Pierce,0.6499999761581421,4,4300,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
122899-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.8899999618530273,10,4300,GB@NYG,NYG,GB,,,,,,WR/FLEX
122899-152717,WR,Beaux,Beaux Collins,Collins,1.1666666666666667,3,4300,GB@NYG,NYG,GB,IR,Neck,,,,WR/FLEX
122899-12536,D,Kansas City,Kansas City Chiefs,Chiefs,6.666666666666667,9,4300,KC@DEN,KC,DEN,,,,,,DEF
122899-52495,WR,Braxton,Braxton Berrios,Berrios,1.6749999523162842,4,4300,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122899-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,1.5333333015441895,3,4300,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122899-154000,WR,Konata,Konata Mumpfield,Mumpfield,2.7333332697550454,3,4300,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
122899-94621,WR,Derius,Derius Davis,Davis,-0.09999999829701015,7,4300,LAC@JAC,LAC,JAC,,,,,,WR/FLEX
122899-73176,TE,Luke,Luke Farrell,Farrell,2.9000000953674316,8,4300,SF@ARI,SF,ARI,,,,,,TE/FLEX
122899-87515,WR,Tylan,Tylan Wallace,Wallace,2.0833333333333335,6,4300,BAL@CLE,BAL,CLE,,,,,,WR/FLEX
122899-89586,TE,Tucker,Tucker Fisk,Fisk,0.7250000238418579,4,4300,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122899-226859,WR,Darius,Darius Cooper,Cooper,,0,4300,DET@PHI,PHI,DET,,,,,,WR/FLEX
122899-138854,WR,Ke'Shawn,Ke'Shawn Williams,Williams,-0.4,5,4300,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122899-128765,RB,Nathan,Nathan Carter,Carter,2,2,4300,CAR@ATL,ATL,CAR,,,,,,RB/FLEX
122899-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.8,5,4300,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122899-71459,RB,Brittain,Brittain Brown,Brown,9.699999809265137,1,4300,CHI@MIN,CHI,MIN,,,,,,RB/FLEX
122899-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.12000000476837158,5,4300,LAC@JAC,LAC,JAC,,,,,,WR/FLEX
122899-112455,WR,Xavier,Xavier Gipson,Gipson,-0.30000001192092896,4,4300,DET@PHI,PHI,DET,,,,,,WR/FLEX
122899-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.2000000211927626,9,4300,LAC@JAC,JAC,LAC,,,,,,RB/FLEX
122899-134023,RB,Keaton,Keaton Mitchell,Mitchell,2.3,5,4300,BAL@CLE,BAL,CLE,,,,,,RB/FLEX
122899-91046,TE,Brock,Brock Wright,Wright,4.720000076293945,5,4300,DET@PHI,DET,PHI,Q,Ankle,,,,TE/FLEX
122899-111637,TE,Cade,Cade Stover,Stover,4.199999809265137,1,4200,HOU@TEN,HOU,TEN,Q,Foot,,,,TE/FLEX
122899-133180,TE,Ben,Ben Yurosek,Yurosek,0.5,2,4200,CHI@MIN,MIN,CHI,,,,,,TE/FLEX
122899-103506,TE,Nick,Nick Kallerup,Kallerup,0,1,4200,SEA@LAR,SEA,LAR,,,,,,TE/FLEX
122899-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4200,CAR@ATL,CAR,ATL,IR,Elbow,,,,WR/FLEX
122899-95370,TE,Ryan,Ryan Miller,Miller,2.0799999237060547,5,4200,TB@BUF,TB,BUF,,,,,,TE/FLEX
122899-83117,TE,Tanner,Tanner Hudson,Hudson,5.200000127156575,3,4200,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
122899-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,3.4166666666666665,6,4200,DET@PHI,DET,PHI,Q,Oblique,,,,WR/FLEX
122899-93391,TE,Payne,Payne Durham,Durham,0,2,4200,TB@BUF,TB,BUF,,,,,,TE/FLEX
122899-130270,TE,Adam,Adam Trautman,Trautman,3.25,6,4200,KC@DEN,DEN,KC,,,,,,TE/FLEX
122899-12538,D,Los Angeles,Los Angeles Rams,Rams,8.666666666666666,9,4200,SEA@LAR,LAR,SEA,,,,,,DEF
122899-12545,D,Philadelphia,Philadelphia Eagles,Eagles,7.444444444444445,9,4200,DET@PHI,PHI,DET,,,,,,DEF
122899-91417,TE,Luke,Luke Schoonmaker,Schoonmaker,1.287500023841858,8,4200,DAL@LV,DAL,LV,,,,,,TE/FLEX
122899-91467,TE,Jake,Jake Tonges,Tonges,8.514285496303014,7,4200,SF@ARI,SF,ARI,,,,,,TE/FLEX
122899-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,3.75,2,4200,KC@DEN,DEN,KC,,,,,,WR/FLEX
122899-56711,TE,Drew,Drew Sample,Sample,2.1799999237060548,5,4200,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
122899-63907,TE,Josh,Josh Oliver,Oliver,4.1200000762939455,5,4200,CHI@MIN,MIN,CHI,,,,,,TE/FLEX
122899-112062,WR,Skyy,Skyy Moore,Moore,0.85,10,4200,SF@ARI,SF,ARI,,,,,,WR/FLEX
122899-113096,WR,Xavier,Xavier Smith,Smith,1.1888888676961262,9,4200,SEA@LAR,LAR,SEA,,,,,,WR/FLEX
122899-90583,WR,Tyrell,Tyrell Shavers,Shavers,1.9499999682108562,6,4200,TB@BUF,BUF,TB,,,,,,WR/FLEX
122899-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.7100000381469727,10,4200,SF@ARI,SF,ARI,,,,,,RB/FLEX
122899-89613,WR,Simi,Simi Fehoko,Fehoko,0,1,4200,SF@ARI,ARI,SF,IR,Wrist,,,,WR/FLEX
122899-114231,RB,George,George Holani,Holani,1.649999976158142,8,4200,SEA@LAR,SEA,LAR,,,,,,RB/FLEX
122899-172646,RB,Trevor,Trevor Etienne,Etienne,0.9100000381469726,10,4200,CAR@ATL,CAR,ATL,,,,,,RB/FLEX
122899-88685,WR,Austin,Austin Trammell,Trammell,2.1500000953674316,2,4200,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122899-85635,TE,Charlie,Charlie Kolar,Kolar,4.049999872843425,6,4200,BAL@CLE,BAL,CLE,,,,,,TE/FLEX
122899-94887,RB,Tyler,Tyler Badie,Badie,1.8250000476837158,8,4200,KC@DEN,DEN,KC,,,,,,RB/FLEX
122899-88752,WR,Charlie,Charlie Jones,Jones,0.75,8,4200,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
122899-71351,TE,Charlie,Charlie Woerner,Woerner,0.4749999940395355,4,4200,CAR@ATL,ATL,CAR,,,,,,TE/FLEX
122899-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,1.5,4,4200,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
122899-92882,TE,Connor,Connor Heyward,Heyward,1.566666603088379,6,4200,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
122899-57091,WR,Tim,Tim Patrick,Patrick,2.383333365122477,6,4200,LAC@JAC,JAC,LAC,,,,,,WR/FLEX
122899-139094,WR,Jalin,Jalin Hyatt,Hyatt,0.6400000095367432,5,4200,GB@NYG,NYG,GB,,,,,,WR/FLEX
122899-134014,WR,Jordan,Jordan Watkins,Watkins,1.7999999523162842,2,4200,SF@ARI,SF,ARI,,,,,,WR/FLEX
122899-89997,WR,Michael,Michael Woods II,Woods II,2,5,4200,GB@NYG,GB,NYG,,,,,,WR/FLEX
122899-128913,WR,Malachi,Malachi Corley,Corley,2.5250000953674316,4,4200,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122899-93150,WR,Jake,Jake Bobo,Bobo,1.5,2,4200,SEA@LAR,SEA,LAR,,,,,,WR/FLEX
122899-71662,WR,DJ,DJ Turner,Turner,3.258333206176758,12,4200,DAL@LV,LV,DAL,,,,,,WR/FLEX
122899-168076,RB,Sione,Sione Vaki,Vaki,0.4000000059604645,1,4100,DET@PHI,DET,PHI,Q,Ankle,,,,RB/FLEX
122899-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,1.125,4,4100,HOU@TEN,HOU,TEN,,,,,,RB/FLEX
122899-170184,RB,Julius,Julius Chestnut,Chestnut,0.7199999809265136,5,4100,HOU@TEN,TEN,HOU,,,,,,RB/FLEX
122899-130276,WR,Mason,Mason Kinsey,Kinsey,0.5400000095367432,5,4100,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
122899-12550,D,Seattle,Seattle Seahawks,Seahawks,10.88888888888889,9,4100,SEA@LAR,SEA,LAR,,,,,,DEF
122899-149832,TE,Shane,Shane Zylstra,Zylstra,1.350000023841858,2,4100,DET@PHI,DET,PHI,IR,Ankle,,,,TE/FLEX
122899-91481,WR,Nikko,Nikko Remigio,Remigio,0.41111111640930176,9,4100,KC@DEN,KC,DEN,,,,,,WR/FLEX
122899-56708,TE,Will,Will Dissly,Dissly,1.5750000476837158,4,4100,LAC@JAC,LAC,JAC,,,,,,TE/FLEX
122899-112037,WR,Casey,Casey Washington,Washington,2.4799999237060546,5,4100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX
122899-80353,TE,Robert,Robert Tonyan,Tonyan,,0,4100,KC@DEN,KC,DEN,,,,,,TE/FLEX
122899-112101,WR,Jared,Jared Wayne,Wayne,3,1,4100,HOU@TEN,HOU,TEN,,,,,,WR/FLEX
122899-185863,RB,Hunter,Hunter Luepke,Luepke,2.160000038146973,5,4100,DAL@LV,DAL,LV,,,,,,RB/FLEX
122899-201230,RB,Dylan,Dylan Laube,Laube,0.42222221692403156,9,4100,DAL@LV,LV,DAL,,,,,,RB/FLEX
122899-154124,TE,Mitchell,Mitchell Evans,Evans,3.642857142857143,7,4100,CAR@ATL,CAR,ATL,,,,,,TE/FLEX
122899-89627,WR,Brycen,Brycen Tremayne,Tremayne,3.3200000762939452,5,4100,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122899-226878,TE,Carter,Carter Runyon,Runyon,0.800000011920929,1,4100,DAL@LV,LV,DAL,,,,,,TE/FLEX
122899-87668,WR,Shedrick,Shedrick Jackson,Jackson,,0,4100,DAL@LV,LV,DAL,,,,,,WR/FLEX
122899-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4100,CAR@ATL,CAR,ATL,,,,,,WR/FLEX
122899-87731,WR,Dominique,Dominique Robinson,Robinson,0,1,4100,CHI@MIN,CHI,MIN,,,,,,WR/FLEX
122899-63186,WR,James,James Proche II,Proche II,0.1777777804268731,9,4100,HOU@TEN,TEN,HOU,,,,,,WR/FLEX
122899-103187,RB,Roschon,Roschon Johnson,Johnson,0.8500000238418579,2,4100,CHI@MIN,CHI,MIN,,,,,,RB/FLEX
122899-71444,RB,Travis,Travis Homer,Homer,0.9800000190734863,5,4100,CHI@MIN,CHI,MIN,,,,,,RB/FLEX
122899-85842,TE,Brevyn,Brevyn Spann-Ford,Spann-Ford,0.7250000238418579,4,4100,DAL@LV,DAL,LV,,,,,,TE/FLEX
122899-156527,WR,Devontez,Devontez Walker,Walker,9.75,2,4100,BAL@CLE,BAL,CLE,,,,,,WR/FLEX
122899-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.0999999046325684,4,4100,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
122899-137122,RB,Tahj,Tahj Brooks,Brooks,0.5999999841054281,3,4100,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
122899-157609,WR,Gage,Gage Larvadain,Larvadain,0.7,5,4100,BAL@CLE,CLE,BAL,,,,,,WR/FLEX
122899-70601,TE,Harrison,Harrison Bryant,Bryant,0.42500001192092896,4,4100,HOU@TEN,HOU,TEN,IR,Neck,,,,TE/FLEX
122899-104424,RB,Craig,Craig Reynolds,Reynolds,0.20000000298023224,2,4100,DET@PHI,DET,PHI,,,,,,RB/FLEX
122899-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4100,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122899-90123,TE,Quintin,Quintin Morris,Morris,2.4200000762939453,5,4000,LAC@JAC,JAC,LAC,,,,,,TE/FLEX
122899-96269,RB,Owen,Owen Wright,Wright,,0,4000,TB@BUF,TB,BUF,,,,,,RB/FLEX
122899-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,SF@ARI,SF,ARI,,,,,,WR/FLEX
122899-156684,RB,Kye,Kye Robichaux,Robichaux,,0,4000,DET@PHI,DET,PHI,IR,Undisclosed,,,,RB/FLEX
122899-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,TB@BUF,BUF,TB,,,,,,RB/FLEX
122899-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,GB@NYG,GB,NYG,,,,,,WR/FLEX
