Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
121342-174215,RB,Omarion,Omarion Hampton,Hampton,14,5,7900,LAC@MIA,LAC,MIA,IR,Ankle,,,,RB/FLEX
121342-93541,RB,Javonte,Javonte Williams,Williams,19.6,5,7800,DAL@CAR,DAL,CAR,,,,,,RB/FLEX
121342-152316,QB,Drake,Drake Maye,Maye,19.62799987792969,5,7800,NE@NO,NE,NO,,,,,,QB
121342-45889,WR,Davante,Davante Adams,Adams,13.539999389648438,5,7800,LAR@BAL,LAR,BAL,,,,,,WR/FLEX
121342-39280,RB,Derrick,Derrick Henry,Henry,12.05999984741211,5,7700,LAR@BAL,BAL,LAR,,,,,,RB/FLEX
121342-6654,QB,Matthew,Matthew Stafford,Stafford,21.144000244140624,5,7700,LAR@BAL,LAR,BAL,,,,,,QB
121342-63519,QB,Daniel,Daniel Jones,Jones,20.039999389648436,5,7600,ARI@IND,IND,ARI,,,,,,QB
121342-120033,WR,Rome,Rome Odunze,Odunze,18.149999618530273,4,7600,CHI@WAS,CHI,WAS,,,,,,WR/FLEX
121342-152664,RB,Bucky,Bucky Irving,Irving,16.375,4,7500,SF@TB,TB,SF,O,Shoulder,,,,RB/FLEX
121342-90584,QB,Mac,Mac Jones,Jones,20.400000254313152,3,7500,SF@TB,SF,TB,Q,Knee,,,,QB
121342-85607,QB,Brock,Brock Purdy,Purdy,20.719999313354492,2,7500,SF@TB,SF,TB,O,Toe,,,,QB
121342-110246,WR,George,George Pickens,Pickens,16.039999389648436,5,7500,DAL@CAR,DAL,CAR,,,,,,WR/FLEX
121342-63589,QB,Sam,Sam Darnold,Darnold,17.527999877929688,5,7400,SEA@JAC,SEA,JAC,,,,,,QB
121342-112745,WR,Drake,Drake London,London,11.475000381469727,4,7400,BUF@ATL,ATL,BUF,,,,,,WR/FLEX
121342-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,8,5,7400,SEA@JAC,JAC,SEA,,,,,,WR/FLEX
121342-152113,QB,Caleb,Caleb Williams,Williams,21.020000457763672,4,7300,CHI@WAS,CHI,WAS,,,,,,QB
121342-120639,WR,Quentin,Quentin Johnston,Johnston,14.680000305175781,5,7300,LAC@MIA,LAC,MIA,Q,Hamstring,,,,WR/FLEX
121342-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,15.38000030517578,5,7300,SEA@JAC,JAC,SEA,,,,,,RB/FLEX
121342-63484,QB,Kyler,Kyler Murray,Murray,16.155999755859376,5,7300,ARI@IND,ARI,IND,Q,Foot,,,,QB
121342-158974,WR,Xavier,Xavier Worthy,Worthy,7.566666920979817,3,7200,DET@KC,KC,DET,,,,,,WR/FLEX
121342-73048,WR,DK,DK Metcalf,Metcalf,13.649999618530273,4,7200,CLE@PIT,PIT,CLE,,,,,,WR/FLEX
121342-87467,RB,Chuba,Chuba Hubbard,Hubbard,12.399999618530273,4,7200,DAL@CAR,CAR,DAL,O,Calf,,,,RB/FLEX
121342-169410,RB,Quinshon,Quinshon Judkins,Judkins,15.100000381469727,4,7100,CLE@PIT,CLE,PIT,,,,,,RB/FLEX
121342-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,16.424000549316407,5,7100,LAC@MIA,MIA,LAC,,,,,,QB
121342-89680,TE,Jake,Jake Ferguson,Ferguson,13.139999389648438,5,7000,DAL@CAR,DAL,CAR,,,,,,TE/FLEX
121342-32384,WR,Mike,Mike Evans,Evans,9,3,7000,SF@TB,TB,SF,O,Hamstring,,,,WR/FLEX
121342-119606,QB,Bryce,Bryce Young,Young,14.08800048828125,5,7000,DAL@CAR,CAR,DAL,,,,,,QB
121342-103342,RB,Kenneth,Kenneth Walker III,Walker III,12.65999984741211,5,7000,SEA@JAC,SEA,JAC,,,,,,RB/FLEX
121342-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,10.519999694824218,5,6900,ARI@IND,ARI,IND,,,,,,WR/FLEX
121342-42104,RB,Alvin,Alvin Kamara,Kamara,9.7,5,6900,NE@NO,NO,NE,Q,Ankle,,,,RB/FLEX
121342-6894,QB,Aaron,Aaron Rodgers,Rodgers,15.885000228881836,4,6900,CLE@PIT,PIT,CLE,,,,,,QB
121342-137530,TE,Tyler,Tyler Warren,Warren,10.95999984741211,5,6800,ARI@IND,IND,ARI,,,,,,TE/FLEX
121342-112295,WR,Zay,Zay Flowers,Flowers,12.38000030517578,5,6800,LAR@BAL,BAL,LAR,Q,Shoulder,,,,WR/FLEX
121342-137902,RB,Rachaad,Rachaad White,White,9.05999984741211,5,6800,SF@TB,TB,SF,,,,,,RB/FLEX
121342-26483,QB,Geno,Geno Smith,Smith,14.88800048828125,5,6800,TEN@LV,LV,TEN,,,,,,QB
121342-90573,WR,Jaylen,Jaylen Waddle,Waddle,12.4,5,6700,LAC@MIA,MIA,LAC,,,,,,WR/FLEX
121342-160303,TE,Tucker,Tucker Kraft,Kraft,11.449999809265137,4,6700,CIN@GB,GB,CIN,,,,,,TE/FLEX
121342-73273,RB,David,David Montgomery,Montgomery,13.944000244140625,5,6700,DET@KC,DET,KC,,,,,,RB/FLEX
121342-56018,WR,Deebo,Deebo Samuel Sr.,Samuel Sr.,14.719999694824219,5,6700,CHI@WAS,WAS,CHI,Q,Heel,,,,WR/FLEX
121342-88797,QB,Michael,Michael Penix Jr.,Penix Jr.,14.454999923706055,4,6700,BUF@ATL,ATL,BUF,,,,,,QB
121342-89951,QB,Trevor,Trevor Lawrence,Lawrence,16.047999572753906,5,6700,SEA@JAC,JAC,SEA,,,,,,QB
121342-111631,WR,Jameson,Jameson Williams,Williams,7.380000305175781,5,6600,DET@KC,DET,KC,,,,,,WR/FLEX
121342-72297,RB,Rico,Rico Dowdle,Dowdle,10.54000015258789,5,6600,DAL@CAR,CAR,DAL,,,,,,RB/FLEX
121342-167620,WR,Tetairoa,Tetairoa McMillan,McMillan,10.019999694824218,5,6600,DAL@CAR,CAR,DAL,,,,,,WR/FLEX
121342-111557,QB,Spencer,Spencer Rattler,Rattler,15.080000305175782,5,6600,NE@NO,NO,NE,,,,,,QB
121342-151794,TE,Brock,Brock Bowers,Bowers,9.25,4,6500,TEN@LV,LV,TEN,O,Knee - pcl,,,,TE/FLEX
121342-102796,WR,Ricky,Ricky Pearsall,Pearsall,12.074999809265137,4,6500,SF@TB,SF,TB,O,Knee - pcl,,,,WR/FLEX
121342-60840,QB,Jake,Jake Browning,Browning,14.045000076293945,4,6500,CIN@GB,CIN,GB,,,,,,QB
121342-103698,QB,Dillon,Dillon Gabriel,Gabriel,6.9533335367838545,3,6400,CLE@PIT,CLE,PIT,,,,,,QB
121342-133472,WR,Ladd,Ladd McConkey,McConkey,7.55999984741211,5,6400,LAC@MIA,LAC,MIA,,,,,,WR/FLEX
121342-89493,RB,Chase,Chase Brown,Brown,8.1,5,6400,CIN@GB,CIN,GB,,,,,,RB/FLEX
121342-168356,QB,Cam,Cam Ward,Ward,7.951999664306641,5,6400,TEN@LV,TEN,LV,,,,,,QB
121342-91598,RB,D'Andre,D'Andre Swift,Swift,10.925000190734863,4,6400,CHI@WAS,CHI,WAS,,,,,,RB/FLEX
121342-91750,TE,Trey,Trey McBride,McBride,9.6,5,6400,ARI@IND,ARI,IND,,,,,,TE/FLEX
121342-6714,QB,Joe,Joe Flacco,Flacco,7.974999904632568,4,6300,CIN@GB,CIN,GB,,,,,,QB
121342-29253,WR,Keenan,Keenan Allen,Allen,12.280000305175781,5,6300,LAC@MIA,LAC,MIA,,,,,,WR/FLEX
121342-44715,QB,Cooper,Cooper Rush,Rush,1.9466667175292969,3,6300,LAR@BAL,BAL,LAR,,,,,,QB
121342-94370,WR,Romeo,Romeo Doubs,Doubs,12.100000381469727,4,6200,CIN@GB,GB,CIN,,,,,,WR/FLEX
121342-112057,RB,Jaylen,Jaylen Warren,Warren,12.966667175292969,3,6200,CLE@PIT,PIT,CLE,,,,,,RB/FLEX
121342-117178,RB,Jacory,Jacory Croskey-Merritt,Croskey-Merritt,12.240000152587891,5,6200,CHI@WAS,WAS,CHI,,,,,,RB/FLEX
121342-63043,WR,DJ,DJ Moore,Moore,7.699999809265137,4,6200,CHI@WAS,CHI,WAS,,,,,,WR/FLEX
121342-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,12.860000610351562,5,6200,ARI@IND,IND,ARI,,,,,,WR/FLEX
121342-29358,QB,Marcus,Marcus Mariota,Mariota,18.760000228881836,2,6200,CHI@WAS,WAS,CHI,,,,,,QB
121342-103619,WR,Tre,Tre Tucker,Tucker,13.6,5,6100,TEN@LV,LV,TEN,,,,,,WR/FLEX
121342-93539,RB,Michael,Michael Carter,Carter,7.949999809265137,2,6100,ARI@IND,ARI,IND,,,,,,RB/FLEX
121342-89981,WR,Tee,Tee Higgins,Higgins,6.8599998474121096,5,6100,CIN@GB,CIN,GB,,,,,,WR/FLEX
121342-86081,QB,Emory,Emory Jones,Jones,,0,6000,BUF@ATL,ATL,BUF,IR,Concussion,,,,QB
121342-52342,QB,Will,Will Grier,Grier,,0,6000,DAL@CAR,DAL,CAR,,,,,,QB
121342-63634,WR,Jakobi,Jakobi Meyers,Meyers,8.3,5,6000,TEN@LV,LV,TEN,,,,,,WR/FLEX
121342-61593,WR,Jauan,Jauan Jennings,Jennings,8.466666539510092,3,6000,SF@TB,SF,TB,Q,Ankle,,,,WR/FLEX
121342-160938,QB,Quinn,Quinn Ewers,Ewers,,0,6000,LAC@MIA,MIA,LAC,,,,,,QB
121342-86200,QB,Sean,Sean Clifford,Clifford,,0,6000,CIN@GB,CIN,GB,,,,,,QB
121342-149696,QB,Trey,Trey Lance,Lance,2.859999895095825,1,6000,LAC@MIA,LAC,MIA,,,,,,QB
121342-93382,QB,Aidan,Aidan O'Connell,O'Connell,11.164444817437065,9,6000,TEN@LV,LV,TEN,IR,Wrist,,,,QB
121342-69833,QB,Shane,Shane Buechele,Buechele,,0,6000,BUF@ATL,BUF,ATL,,,,,,QB
121342-45259,QB,Logan,Logan Woodside,Woodside,,0,6000,CLE@PIT,PIT,CLE,,,,,,QB
121342-86243,QB,Will,Will Levis,Levis,10.995000203450521,12,6000,TEN@LV,TEN,LV,IR,Shoulder,,,,QB
121342-91390,QB,Joe,Joe Milton III,Milton III,0.6399999856948853,1,6000,DAL@CAR,DAL,CAR,,,,,,QB
121342-63759,RB,Tony,Tony Pollard,Pollard,10.38000030517578,5,6000,TEN@LV,TEN,LV,,,,,,RB/FLEX
121342-129315,QB,Anthony,Anthony Richardson Sr.,Richardson Sr.,0.8299999833106995,2,6000,ARI@IND,IND,ARI,,,,,,QB
121342-90406,QB,Zach,Zach Wilson,Wilson,1.5800000429153442,1,6000,LAC@MIA,MIA,LAC,,,,,,QB
121342-120105,QB,Will,Will Howard,Howard,,0,6000,CLE@PIT,PIT,CLE,IR,Hand,,,,QB
121342-33076,TE,Travis,Travis Kelce,Kelce,9.45999984741211,5,6000,DET@KC,KC,DET,,,,,,TE/FLEX
121342-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,11.930000305175781,2,6000,LAR@BAL,LAR,BAL,,,,,,QB
121342-27986,QB,C.J.,C.J. Beathard,Beathard,,0,6000,DET@KC,DET,KC,,,,,,QB
121342-61798,QB,Gardner,Gardner Minshew II,Minshew II,-0.30000001192092896,1,6000,DET@KC,KC,DET,,,,,,QB
121342-88431,QB,Tyler,Tyler Shough,Shough,0,1,6000,NE@NO,NO,NE,,,,,,QB
121342-103824,QB,Easton,Easton Stick,Stick,,0,6000,BUF@ATL,ATL,BUF,,,,,,QB
121342-92575,RB,Isiah,Isiah Pacheco,Pacheco,6.279999923706055,5,6000,DET@KC,KC,DET,,,,,,RB/FLEX
121342-70051,QB,Tyler,Tyler Huntley,Huntley,12.731999969482422,5,6000,LAR@BAL,BAL,LAR,,,,,,QB
121342-110000,QB,Connor,Connor Bazelak,Bazelak,,0,6000,SF@TB,TB,SF,,,,,,QB
121342-185776,QB,Tyson,Tyson Bagent,Bagent,1.7799999713897705,1,6000,CHI@WAS,CHI,WAS,,,,,,QB
121342-25011,TE,Darren,Darren Waller,Waller,16.25,2,6000,LAC@MIA,MIA,LAC,,,,,,TE/FLEX
121342-91583,QB,Stetson,Stetson Bennett IV,Bennett IV,0,1,6000,LAR@BAL,LAR,BAL,,,,,,QB
121342-31170,QB,Brandon,Brandon Allen,Allen,2.7866665522257485,3,6000,TEN@LV,TEN,LV,,,,,,QB
121342-22994,QB,Case,Case Keenum,Keenum,,0,6000,CHI@WAS,CHI,WAS,,,,,,QB
121342-40407,QB,Joshua,Joshua Dobbs,Dobbs,-0.20000000298023224,1,6000,NE@NO,NE,NO,,,,,,QB
121342-53729,QB,Mason,Mason Rudolph,Rudolph,0.47999998927116394,1,6000,CLE@PIT,PIT,CLE,,,,,,QB
121342-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,0.11999999731779099,1,6000,SF@TB,TB,SF,,,,,,QB
121342-102933,QB,Kedon,Kedon Slovis,Slovis,,0,6000,ARI@IND,ARI,IND,,,,,,QB
121342-22038,QB,Kirk,Kirk Cousins,Cousins,1.159999966621399,1,6000,BUF@ATL,ATL,BUF,,,,,,QB
121342-30231,QB,Jacoby,Jacoby Brissett,Brissett,0.10000000149011612,2,6000,ARI@IND,ARI,IND,,,,,,QB
121342-94748,QB,Tommy,Tommy DeVito,DeVito,6.739999771118164,2,6000,NE@NO,NE,NO,,,,,,QB
121342-87594,QB,Sam,Sam Hartman,Hartman,,0,6000,CHI@WAS,WAS,CHI,,,,,,QB
121342-30253,QB,Jeff,Jeff Driskel,Driskel,0,1,6000,TEN@LV,LV,TEN,,,,,,QB
121342-64051,QB,Drew,Drew Lock,Lock,0.5,1,6000,SEA@JAC,SEA,JAC,,,,,,QB
121342-208467,QB,Cam,Cam Miller,Miller,,0,6000,TEN@LV,LV,TEN,,,,,,QB
121342-40534,QB,Mike,Mike White,White,1.1200000047683716,1,6000,CIN@GB,CIN,GB,,,,,,QB
121342-41562,QB,Nick,Nick Mullens,Mullens,0.33000001311302185,4,6000,SEA@JAC,JAC,SEA,,,,,,QB
121342-87691,QB,Malik,Malik Willis,Willis,7.399999891008649,7,6000,CIN@GB,GB,CIN,,,,,,QB
121342-69294,QB,Skylar,Skylar Thompson,Thompson,2.626666704813639,3,6000,CLE@PIT,PIT,CLE,IR,Hamstring,,,,QB
121342-73398,QB,Chris,Chris Oladokun,Oladokun,0.25,2,6000,DET@KC,KC,DET,,,,,,QB
121342-90813,QB,Clayton,Clayton Tune,Tune,-0.3466666539510091,6,6000,CIN@GB,GB,CIN,,,,,,QB
121342-139985,QB,Bailey,Bailey Zappe,Zappe,4.5,2,6000,CLE@PIT,CLE,PIT,,,,,,QB
121342-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0.9800000190734863,1,6000,BUF@ATL,BUF,ATL,,,,,,QB
121342-61157,QB,Brett,Brett Rypien,Rypien,0,1,6000,CIN@GB,CIN,GB,,,,,,QB
121342-86793,QB,Jake,Jake Haener,Haener,1.7799999713897705,8,6000,NE@NO,NO,NE,,,,,,QB
121342-28434,QB,Trevor,Trevor Siemian,Siemian,,0,6000,TEN@LV,TEN,LV,,,,,,QB
121342-92975,QB,Malik,Malik Cunningham,Cunningham,,0,6000,DET@KC,DET,KC,,,,,,QB
121342-154450,QB,Riley,Riley Leonard,Leonard,,0,6000,ARI@IND,IND,ARI,,,,,,QB
121342-8023,QB,Josh,Josh Johnson,Johnson,0.19499999284744263,4,6000,CHI@WAS,WAS,CHI,,,,,,QB
121342-154462,QB,Jalen,Jalen Milroe,Milroe,-0.5333333412806193,3,6000,SEA@JAC,SEA,JAC,,,,,,QB
121342-90981,QB,Adrian,Adrian Martinez,Martinez,,0,6000,SF@TB,SF,TB,,,,,,QB
121342-53095,QB,Kyle,Kyle Allen,Allen,-0.20000000298023224,1,6000,DET@KC,DET,KC,,,,,,QB
121342-63336,QB,Joe,Joe Burrow,Burrow,7.929999828338623,2,6000,CIN@GB,CIN,GB,IR,Toe,,,,QB
121342-88937,QB,Carter,Carter Bradley,Bradley,,0,6000,SEA@JAC,JAC,SEA,,,,,,QB
121342-92020,QB,Kenny,Kenny Pickett,Pickett,3.6342857905796597,7,6000,TEN@LV,LV,TEN,,,,,,QB
121342-184183,QB,Shedeur,Shedeur Sanders,Sanders,,0,6000,CLE@PIT,CLE,PIT,,,,,,QB
121342-14225,QB,Andy,Andy Dalton,Dalton,3.109999895095825,2,6000,DAL@CAR,CAR,DAL,,,,,,QB
121342-56250,WR,Terry,Terry McLaurin,McLaurin,6.633333206176758,3,6000,CHI@WAS,WAS,CHI,O,Quadriceps,,,,WR/FLEX
121342-85983,QB,Hendon,Hendon Hooker,Hooker,0.6700000166893005,4,6000,DAL@CAR,CAR,DAL,,,,,,QB
121342-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,LAC@MIA,LAC,MIA,,,,,,QB
121342-25079,WR,Stefon,Stefon Diggs,Diggs,11.280000305175781,5,5900,NE@NO,NE,NO,,,,,,WR/FLEX
121342-86687,WR,Hollywood,Hollywood Brown,Brown,8.94000015258789,5,5900,DET@KC,KC,DET,,,,,,WR/FLEX
121342-87770,WR,Chris,Chris Olave,Olave,9.180000305175781,5,5900,NE@NO,NO,NE,,,,,,WR/FLEX
121342-40845,TE,Hunter,Hunter Henry,Henry,10.3,5,5900,NE@NO,NE,NO,,,,,,TE/FLEX
121342-103376,RB,Zach,Zach Charbonnet,Charbonnet,8.600000381469727,4,5900,SEA@JAC,SEA,JAC,,,,,,RB/FLEX
121342-166916,WR,Matthew,Matthew Golden,Golden,5.25,4,5800,CIN@GB,GB,CIN,,,,,,WR/FLEX
121342-152647,RB,TreVeyon,TreVeyon Henderson,Henderson,6.919999694824218,5,5800,NE@NO,NE,NO,,,,,,RB/FLEX
121342-145558,TE,Dalton,Dalton Kincaid,Kincaid,11.94000015258789,5,5800,BUF@ATL,BUF,ATL,Q,Oblique,,,,TE/FLEX
121342-52436,TE,Mark,Mark Andrews,Andrews,7.1400001525878904,5,5800,LAR@BAL,BAL,LAR,,,,,,TE/FLEX
121342-170287,WR,Rashid,Rashid Shaheed,Shaheed,11.05999984741211,5,5800,NE@NO,NO,NE,,,,,,WR/FLEX
121342-86518,WR,Khalil,Khalil Shakir,Shakir,9.4,5,5800,BUF@ATL,BUF,ATL,,,,,,WR/FLEX
121342-55335,TE,David,David Njoku,Njoku,7.1,5,5700,CLE@PIT,CLE,PIT,,,,,,TE/FLEX
121342-64555,WR,Calvin,Calvin Ridley,Ridley,7.540000152587891,5,5700,TEN@LV,TEN,LV,,,,,,WR/FLEX
121342-69777,WR,Darnell,Darnell Mooney,Mooney,3.7999998728434243,3,5700,BUF@ATL,ATL,BUF,O,Hamstring,,,,WR/FLEX
121342-105646,TE,Sam,Sam LaPorta,LaPorta,8.680000305175781,5,5700,DET@KC,DET,KC,,,,,,TE/FLEX
121342-80289,WR,Kendrick,Kendrick Bourne,Bourne,8.725000381469727,4,5700,SF@TB,SF,TB,,,,,,WR/FLEX
121342-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,8.759999847412109,5,5700,NE@NO,NE,NO,,,,,,RB/FLEX
121342-91361,RB,Hassan,Hassan Haskins,Haskins,0.5,4,5600,LAC@MIA,LAC,MIA,,,,,,RB/FLEX
121342-91467,TE,Jake,Jake Tonges,Tonges,8.819999694824219,5,5600,SF@TB,SF,TB,,,,,,TE/FLEX
121342-90561,WR,Jerry,Jerry Jeudy,Jeudy,5.44000015258789,5,5600,CLE@PIT,CLE,PIT,,,,,,WR/FLEX
121342-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,6.159999847412109,5,5600,DET@KC,KC,DET,,,,,,WR/FLEX
121342-103252,RB,Zonovan,Zonovan Knight,Knight,2.9666665395100913,3,5600,ARI@IND,ARI,IND,,,,,,RB/FLEX
121342-110457,WR,Dontayvion,Dontayvion Wicks,Wicks,4.099999904632568,4,5600,CIN@GB,GB,CIN,,,,,,WR/FLEX
121342-79970,WR,Cooper,Cooper Kupp,Kupp,6.519999694824219,5,5500,SEA@JAC,SEA,JAC,,,,,,WR/FLEX
121342-89220,WR,Tyquan,Tyquan Thornton,Thornton,10.34000015258789,5,5500,DET@KC,KC,DET,,,,,,WR/FLEX
121342-45229,RB,Kareem,Kareem Hunt,Hunt,8.359999847412109,5,5500,DET@KC,KC,DET,,,,,,RB/FLEX
121342-129305,WR,Josh,Josh Downs,Downs,5.5,5,5500,ARI@IND,IND,ARI,,,,,,WR/FLEX
121342-94579,RB,Emari,Emari Demercado,Demercado,3.799999952316284,4,5500,ARI@IND,ARI,IND,,,,,,RB/FLEX
121342-60957,WR,KaVontae,KaVontae Turpin,Turpin,7.425000190734863,4,5500,DAL@CAR,DAL,CAR,O,Foot,,,,WR/FLEX
121342-137953,TE,AJ,AJ Barner,Barner,8.95999984741211,5,5500,SEA@JAC,SEA,JAC,,,,,,TE/FLEX
121342-157467,WR,Keon,Keon Coleman,Coleman,9.219999694824219,5,5500,BUF@ATL,BUF,ATL,,,,,,WR/FLEX
121342-103587,TE,Brenton,Brenton Strange,Strange,6.079999923706055,5,5400,SEA@JAC,JAC,SEA,IR,Quadriceps,,,,TE/FLEX
121342-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,4.099999904632568,2,5400,SF@TB,TB,SF,O,Lower leg,,,,WR/FLEX
121342-128633,RB,Kimani,Kimani Vidal,Vidal,1.2000000476837158,2,5400,LAC@MIA,LAC,MIA,,,,,,RB/FLEX
121342-119653,WR,Kayshon,Kayshon Boutte,Boutte,7.259999847412109,5,5400,NE@NO,NE,NO,,,,,,WR/FLEX
121342-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,5.579999923706055,5,5400,SEA@JAC,JAC,SEA,,,,,,RB/FLEX
121342-184184,WR,Travis,Travis Hunter,Hunter,5.240000152587891,5,5400,SEA@JAC,JAC,SEA,,,,,,WR/FLEX
121342-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,9.125,4,5300,BUF@ATL,ATL,BUF,,,,,,TE/FLEX
121342-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,6.259999847412109,5,5300,LAR@BAL,BAL,LAR,,,,,,WR/FLEX
121342-87432,WR,Cedric,Cedric Tillman,Tillman,7.025000095367432,4,5300,CLE@PIT,CLE,PIT,IR,Hamstring,,,,WR/FLEX
121342-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,6.840000152587891,5,5300,CLE@PIT,CLE,PIT,,,,,,TE/FLEX
121342-120657,RB,Kendre,Kendre Miller,Miller,5.279999923706055,5,5300,NE@NO,NO,NE,,,,,,RB/FLEX
121342-64808,TE,Juwan,Juwan Johnson,Johnson,8.019999694824218,5,5200,NE@NO,NO,NE,,,,,,TE/FLEX
121342-86312,WR,Alec,Alec Pierce,Pierce,7.200000127156575,3,5200,ARI@IND,IND,ARI,,,,,,WR/FLEX
121342-137516,WR,Parker,Parker Washington,Washington,6,5,5200,SEA@JAC,JAC,SEA,,,,,,WR/FLEX
121342-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.224999904632568,4,5200,BUF@ATL,ATL,BUF,,,,,,RB/FLEX
121342-201233,WR,Ryan,Ryan Flournoy,Flournoy,8.366666793823242,3,5200,DAL@CAR,DAL,CAR,,,,,,WR/FLEX
121342-90870,WR,Calvin,Calvin Austin III,Austin III,7.724999904632568,4,5200,CLE@PIT,PIT,CLE,O,Shoulder,,,,WR/FLEX
121342-90933,RB,Antonio,Antonio Gibson,Gibson,4.44000015258789,5,5200,NE@NO,NE,NO,IR,Knee - acl,,,,RB/FLEX
121342-71521,RB,Justice,Justice Hill,Hill,7.459999847412109,5,5200,LAR@BAL,BAL,LAR,,,,,,RB/FLEX
121342-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,3.5,3,5100,CHI@WAS,WAS,CHI,Q,Calf,,,,RB/FLEX
121342-103547,WR,Luke,Luke McCaffrey,McCaffrey,6.419999694824218,5,5100,CHI@WAS,WAS,CHI,,,,,,WR/FLEX
121342-166112,RB,Ollie,Ollie Gordon II,Gordon II,2.6399999618530274,5,5100,LAC@MIA,MIA,LAC,,,,,,RB/FLEX
121342-120042,WR,Jalen,Jalen McMillan,McMillan,8.714285714285714,14,5100,SF@TB,TB,SF,IR,Neck,,,,WR/FLEX
