Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
122526-39280,RB,Derrick,Derrick Henry,Henry,13.9375,8,8400,BAL@MIN,BAL,MIN,,,,,,RB/FLEX
122526-69189,QB,Justin,Justin Herbert,Herbert,22.788889567057293,9,8400,PIT@LAC,LAC,PIT,,,,,,QB
122526-64401,RB,Saquon,Saquon Barkley,Barkley,14.850000381469727,8,8300,PHI@GB,PHI,GB,,,,,,RB/FLEX
122526-72846,WR,A.J.,A.J. Brown,Brown,11.142857142857142,7,8200,PHI@GB,PHI,GB,,,,,,WR/FLEX
122526-152316,QB,Drake,Drake Maye,Maye,21.455556233723957,9,8200,NE@TB,NE,TB,,,,,,QB
122526-104433,RB,Kyren,Kyren Williams,Williams,15.024999618530273,8,8200,LAR@SF,LAR,SF,,,,,,RB/FLEX
122526-91419,WR,Nico,Nico Collins,Collins,11.099999564034599,7,8000,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122526-6654,QB,Matthew,Matthew Stafford,Stafford,21.15999984741211,8,8000,LAR@SF,LAR,SF,,,,,,QB
122526-72297,RB,Rico,Rico Dowdle,Dowdle,14.799999660915798,9,8000,NO@CAR,CAR,NO,,,,,,RB/FLEX
122526-41535,QB,Baker,Baker Mayfield,Mayfield,18.19499969482422,8,7900,NE@TB,TB,NE,,,,,,QB
122526-152655,WR,Emeka,Emeka Egbuka,Egbuka,14.012499809265137,8,7800,NE@TB,TB,NE,,,,,,WR/FLEX
122526-152664,RB,Bucky,Bucky Irving,Irving,16.375,4,7800,NE@TB,TB,NE,O,Foot,,,,RB/FLEX
122526-38435,QB,Jared,Jared Goff,Goff,17.862499237060547,8,7800,DET@WAS,DET,WAS,,,,,,QB
122526-151966,QB,Jaxson,Jaxson Dart,Dart,17.137500762939453,8,7700,NYG@CHI,NYG,CHI,,,,,,QB
122526-120033,WR,Rome,Rome Odunze,Odunze,12.350000381469727,8,7600,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122526-133472,WR,Ladd,Ladd McConkey,McConkey,10.766666836208767,9,7600,PIT@LAC,LAC,PIT,,,,,,WR/FLEX
122526-169410,RB,Quinshon,Quinshon Judkins,Judkins,13.37142835344587,7,7600,CLE@NYJ,CLE,NYJ,,,,,,RB/FLEX
122526-63589,QB,Sam,Sam Darnold,Darnold,18.5575008392334,8,7500,ARI@SEA,SEA,ARI,,,,,,QB
122526-103564,WR,Garrett,Garrett Wilson,Wilson,13.583333333333334,6,7500,CLE@NYJ,NYJ,CLE,Q,Knee,,,,WR/FLEX
122526-103064,RB,Breece,Breece Hall,Hall,13.694999694824219,8,7500,CLE@NYJ,NYJ,CLE,,,,,,RB/FLEX
122526-129210,WR,Jordan,Jordan Addison,Addison,13.360000610351562,5,7400,BAL@MIN,MIN,BAL,,,,,,WR/FLEX
122526-73048,WR,DK,DK Metcalf,Metcalf,11.774999618530273,8,7400,PIT@LAC,PIT,LAC,,,,,,WR/FLEX
122526-152113,QB,Caleb,Caleb Williams,Williams,20.017499923706055,8,7400,NYG@CHI,CHI,NYG,,,,,,QB
122526-128633,RB,Kimani,Kimani Vidal,Vidal,9.566666920979818,6,7400,PIT@LAC,LAC,PIT,,,,,,RB/FLEX
122526-69017,QB,Jordan,Jordan Love,Love,18.604999542236328,8,7300,PHI@GB,GB,PHI,,,,,,QB
122526-137902,RB,Rachaad,Rachaad White,White,9.362500190734863,8,7300,NE@TB,TB,NE,,,,,,RB/FLEX
122526-56018,WR,Deebo,Deebo Samuel Sr.,Samuel Sr.,10.824999809265137,8,7300,DET@WAS,WAS,DET,,,,,,WR/FLEX
122526-63484,QB,Kyler,Kyler Murray,Murray,16.155999755859376,5,7300,ARI@SEA,ARI,SEA,IR,Foot,,,,QB
122526-90573,WR,Jaylen,Jaylen Waddle,Waddle,11.824444240993923,9,7200,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122526-89951,QB,Trevor,Trevor Lawrence,Lawrence,17.412500381469727,8,7200,JAC@HOU,JAC,HOU,,,,,,QB
122526-103342,RB,Kenneth,Kenneth Walker III,Walker III,10.149999618530273,8,7200,ARI@SEA,SEA,ARI,,,,,,RB/FLEX
122526-91598,RB,D'Andre,D'Andre Swift,Swift,15.514285496303014,7,7100,NYG@CHI,CHI,NYG,Q,Groin,,,,RB/FLEX
122526-112295,WR,Zay,Zay Flowers,Flowers,10.875,8,7100,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122526-152575,QB,J.J.,J.J. McCarthy,McCarthy,15.986666361490885,3,7100,BAL@MIN,MIN,BAL,,,,,,QB
122526-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,8.824999809265137,8,7000,JAC@HOU,JAC,HOU,O,Ankle,,,,WR/FLEX
122526-117178,RB,Jacory,Jacory Croskey-Merritt,Croskey-Merritt,8.588889227973091,9,7000,DET@WAS,WAS,DET,,,,,,RB/FLEX
122526-90584,QB,Mac,Mac Jones,Jones,16.91142817905971,7,7000,LAR@SF,SF,LAR,,,,,,QB
122526-85607,QB,Brock,Brock Purdy,Purdy,20.719999313354492,2,7000,LAR@SF,SF,LAR,Q,Toe,,,,QB
122526-91750,TE,Trey,Trey McBride,McBride,12.949999809265137,8,7000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX
122526-30231,QB,Jacoby,Jacoby Brissett,Brissett,13.9,5,6900,ARI@SEA,ARI,SEA,,,,,,QB
122526-87770,WR,Chris,Chris Olave,Olave,11.133332994249132,9,6900,NO@CAR,NO,CAR,,,,,,WR/FLEX
122526-6894,QB,Aaron,Aaron Rodgers,Rodgers,16.809999465942383,8,6900,PIT@LAC,PIT,LAC,,,,,,QB
122526-120639,WR,Quentin,Quentin Johnston,Johnston,13.814285278320312,7,6900,PIT@LAC,LAC,PIT,,,,,,WR/FLEX
122526-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,13.050000190734863,8,6900,JAC@HOU,JAC,HOU,,,,,,RB/FLEX
122526-14377,QB,Tyrod,Tyrod Taylor,Taylor,10.053333282470703,3,6800,CLE@NYJ,NYJ,CLE,,,,,,QB
122526-112057,RB,Jaylen,Jaylen Warren,Warren,13.028570992606026,7,6800,PIT@LAC,PIT,LAC,,,,,,RB/FLEX
122526-129471,QB,C.J.,C.J. Stroud,Stroud,16.122499465942383,8,6800,JAC@HOU,HOU,JAC,O,Concussion,,,,QB
122526-91591,QB,Justin,Justin Fields,Fields,16.622857230050222,7,6800,CLE@NYJ,NYJ,CLE,,,,,,QB
122526-90576,WR,DeVonta,DeVonta Smith,Smith,12.350000381469727,8,6800,PHI@GB,PHI,GB,,,,,,WR/FLEX
122526-167620,WR,Tetairoa,Tetairoa McMillan,McMillan,10.144444783528646,9,6800,NO@CAR,CAR,NO,Q,Hamstring,,,,WR/FLEX
122526-111631,WR,Jameson,Jameson Williams,Williams,8.387499809265137,8,6700,DET@WAS,DET,WAS,,,,,,WR/FLEX
122526-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,14.117777506510416,9,6700,BUF@MIA,MIA,BUF,,,,,,QB
122526-40442,RB,Aaron,Aaron Jones Sr.,Jones Sr.,7.824999809265137,4,6700,BAL@MIN,MIN,BAL,Q,Shoulder - ac joint,,,,RB/FLEX
122526-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,10.337499618530273,8,6600,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122526-29253,WR,Keenan,Keenan Allen,Allen,11.555555555555555,9,6600,PIT@LAC,LAC,PIT,,,,,,WR/FLEX
122526-119606,QB,Bryce,Bryce Young,Young,13.050000190734863,8,6600,NO@CAR,CAR,NO,,,,,,QB
122526-86875,RB,Jordan,Jordan Mason,Mason,9.524999618530273,8,6600,BAL@MIN,MIN,BAL,,,,,,RB/FLEX
122526-94370,WR,Romeo,Romeo Doubs,Doubs,10.887499809265137,8,6500,PHI@GB,GB,PHI,,,,,,WR/FLEX
122526-103698,QB,Dillon,Dillon Gabriel,Gabriel,8.180000305175781,6,6500,CLE@NYJ,CLE,NYJ,,,,,,QB
122526-89628,QB,Davis,Davis Mills,Mills,3.700000047683716,2,6500,JAC@HOU,HOU,JAC,,,,,,QB
122526-144102,RB,Kyle,Kyle Monangai,Monangai,7.25,8,6500,NYG@CHI,CHI,NYG,,,,,,RB/FLEX
122526-56250,WR,Terry,Terry McLaurin,McLaurin,8.199999809265137,4,6500,DET@WAS,WAS,DET,O,Quadriceps,,,,WR/FLEX
122526-105646,TE,Sam,Sam LaPorta,LaPorta,9.887499809265137,8,6400,DET@WAS,DET,WAS,,,,,,TE/FLEX
122526-88431,QB,Tyler,Tyler Shough,Shough,5.186666806538899,3,6400,NO@CAR,NO,CAR,,,,,,QB
122526-63043,WR,DJ,DJ Moore,Moore,9.34749984741211,8,6400,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122526-103376,RB,Zach,Zach Charbonnet,Charbonnet,8.885714394705635,7,6400,ARI@SEA,SEA,ARI,,,,,,RB/FLEX
122526-86153,RB,Tyrone,Tyrone Tracy Jr.,Tracy Jr.,5.557143075125558,7,6300,NYG@CHI,NYG,CHI,,,,,,RB/FLEX
122526-61593,WR,Jauan,Jauan Jennings,Jennings,7.185714176722935,7,6300,LAR@SF,SF,LAR,,,,,,WR/FLEX
122526-64051,QB,Drew,Drew Lock,Lock,0.5,1,6300,ARI@SEA,SEA,ARI,,,,,,QB
122526-29358,QB,Marcus,Marcus Mariota,Mariota,13.9399995803833,4,6300,DET@WAS,WAS,DET,,,,,,QB
122526-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,10.614286150251116,7,6300,PIT@LAC,LAC,PIT,,,,,,TE/FLEX
122526-154462,QB,Jalen,Jalen Milroe,Milroe,-0.5333333412806193,3,6300,ARI@SEA,SEA,ARI,,,,,,QB
122526-42104,RB,Alvin,Alvin Kamara,Kamara,7.633332994249132,9,6200,NO@CAR,NO,CAR,Q,Ankle,,,,RB/FLEX
122526-145558,TE,Dalton,Dalton Kincaid,Kincaid,12.085714067731585,7,6200,BUF@MIA,BUF,MIA,,,,,,TE/FLEX
122526-160938,QB,Quinn,Quinn Ewers,Ewers,2.119999885559082,1,6200,BUF@MIA,MIA,BUF,,,,,,QB
122526-90406,QB,Zach,Zach Wilson,Wilson,0.7900000214576721,2,6200,BUF@MIA,MIA,BUF,,,,,,QB
122526-25079,WR,Stefon,Stefon Diggs,Diggs,10.144444783528646,9,6200,NE@TB,NE,TB,,,,,,WR/FLEX
122526-86518,WR,Khalil,Khalil Shakir,Shakir,9.675000190734863,8,6100,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122526-73273,RB,David,David Montgomery,Montgomery,11.46500015258789,8,6100,DET@WAS,DET,WAS,,,,,,RB/FLEX
122526-39793,TE,George,George Kittle,Kittle,6.925000190734863,4,6100,LAR@SF,SF,LAR,,,,,,TE/FLEX
122526-152646,QB,Kyle,Kyle McCord,McCord,,0,6000,PHI@GB,PHI,GB,,,,,,QB
122526-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,10.299999660915798,9,6000,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122526-104576,QB,Sam,Sam Howell,Howell,0.07999999821186066,2,6000,PHI@GB,PHI,GB,,,,,,QB
122526-103591,QB,Graham,Graham Mertz,Mertz,,0,6000,JAC@HOU,HOU,JAC,,,,,,QB
122526-149696,QB,Trey,Trey Lance,Lance,2.859999895095825,1,6000,PIT@LAC,LAC,PIT,,,,,,QB
122526-69833,QB,Shane,Shane Buechele,Buechele,,0,6000,BUF@MIA,BUF,MIA,,,,,,QB
122526-52436,TE,Mark,Mark Andrews,Andrews,7.599999904632568,8,6000,BAL@MIN,BAL,MIN,,,,,,TE/FLEX
122526-24849,QB,Jameis,Jameis Winston,Winston,13.830909035422586,11,6000,NYG@CHI,NYG,CHI,,,,,,QB
122526-120105,QB,Will,Will Howard,Howard,,0,6000,PIT@LAC,PIT,LAC,IR,Hand,,,,QB
122526-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,-0.30000001192092896,1,6000,LAR@SF,LAR,SF,,,,,,QB
122526-27986,QB,C.J.,C.J. Beathard,Beathard,,0,6000,DET@WAS,DET,WAS,,,,,,QB
122526-89455,WR,Jayden,Jayden Reed,Reed,12,1,6000,PHI@GB,GB,PHI,IR,Collarbone,,,,WR/FLEX
122526-70051,QB,Tyler,Tyler Huntley,Huntley,11.680000305175781,2,6000,BAL@MIN,BAL,MIN,,,,,,QB
122526-110000,QB,Connor,Connor Bazelak,Bazelak,,0,6000,NE@TB,TB,NE,,,,,,QB
122526-185776,QB,Tyson,Tyson Bagent,Bagent,1.2899999618530273,2,6000,NYG@CHI,CHI,NYG,,,,,,QB
122526-91583,QB,Stetson,Stetson Bennett IV,Bennett IV,0,1,6000,LAR@SF,LAR,SF,,,,,,QB
122526-22994,QB,Case,Case Keenum,Keenum,,0,6000,NYG@CHI,CHI,NYG,,,,,,QB
122526-40407,QB,Joshua,Joshua Dobbs,Dobbs,0.03999999910593033,2,6000,NE@TB,NE,TB,,,,,,QB
122526-53729,QB,Mason,Mason Rudolph,Rudolph,0.23999999463558197,2,6000,PIT@LAC,PIT,LAC,,,,,,QB
122526-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,-0.10000000149011612,1,6000,NE@TB,TB,NE,,,,,,QB
122526-22015,QB,Russell,Russell Wilson,Wilson,10.568000030517577,5,6000,NYG@CHI,NYG,CHI,,,,,,QB
122526-89607,QB,Tanner,Tanner McKee,McKee,-0.20000000298023224,1,6000,PHI@GB,PHI,GB,,,,,,QB
122526-102933,QB,Kedon,Kedon Slovis,Slovis,,0,6000,ARI@SEA,ARI,SEA,,,,,,QB
122526-94748,QB,Tommy,Tommy DeVito,DeVito,6.739999771118164,2,6000,NE@TB,NE,TB,,,,,,QB
122526-87594,QB,Sam,Sam Hartman,Hartman,,0,6000,DET@WAS,WAS,DET,,,,,,QB
122526-112191,QB,John Rhys,John Rhys Plumlee,Plumlee,,0,6000,PIT@LAC,PIT,LAC,,,,,,QB
122526-40534,QB,Mike,Mike White,White,1.1200000047683716,1,6000,NO@CAR,CAR,NO,,,,,,QB
122526-41562,QB,Nick,Nick Mullens,Mullens,0.33000001311302185,4,6000,JAC@HOU,JAC,HOU,,,,,,QB
122526-87691,QB,Malik,Malik Willis,Willis,7.399999891008649,7,6000,PHI@GB,GB,PHI,,,,,,QB
122526-44715,QB,Cooper,Cooper Rush,Rush,1.4299999475479126,4,6000,BAL@MIN,BAL,MIN,,,,,,QB
122526-69294,QB,Skylar,Skylar Thompson,Thompson,2.626666704813639,3,6000,PIT@LAC,PIT,LAC,IR,Hamstring,,,,QB
122526-70324,QB,Carson,Carson Wentz,Wentz,16.267999267578126,5,6000,BAL@MIN,MIN,BAL,IR,Shoulder,,,,QB
122526-90813,QB,Clayton,Clayton Tune,Tune,-0.3466666539510091,6,6000,PHI@GB,GB,PHI,,,,,,QB
122526-139985,QB,Bailey,Bailey Zappe,Zappe,4.5,2,6000,CLE@NYJ,CLE,NYJ,,,,,,QB
122526-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,0.9300000071525574,2,6000,BUF@MIA,BUF,MIA,,,,,,QB
122526-86793,QB,Jake,Jake Haener,Haener,1.7799999713897705,8,6000,NO@CAR,NO,CAR,,,,,,QB
122526-92975,QB,Malik,Malik Cunningham,Cunningham,,0,6000,DET@WAS,DET,WAS,,,,,,QB
122526-8023,QB,Josh,Josh Johnson,Johnson,0.19499999284744263,4,6000,DET@WAS,WAS,DET,,,,,,QB
122526-119641,QB,Brady,Brady Cook,Cook,,0,6000,CLE@NYJ,NYJ,CLE,,,,,,QB
122526-90981,QB,Adrian,Adrian Martinez,Martinez,-0.10000000149011612,1,6000,LAR@SF,SF,LAR,,,,,,QB
122526-53095,QB,Kyle,Kyle Allen,Allen,-0.20000000298023224,1,6000,DET@WAS,DET,WAS,,,,,,QB
122526-88937,QB,Carter,Carter Bradley,Bradley,,0,6000,JAC@HOU,JAC,HOU,,,,,,QB
122526-184183,QB,Shedeur,Shedeur Sanders,Sanders,,0,6000,CLE@NYJ,CLE,NYJ,,,,,,QB
122526-56192,QB,John,John Wolford,Wolford,,0,6000,BAL@MIN,MIN,BAL,,,,,,QB
122526-14225,QB,Andy,Andy Dalton,Dalton,2.630000114440918,4,6000,NO@CAR,CAR,NO,,,,,,QB
122526-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,8.350000381469727,8,6000,NE@TB,NE,TB,O,Toe,,,,RB/FLEX
122526-111557,QB,Spencer,Spencer Rattler,Rattler,12.954999923706055,8,6000,NO@CAR,NO,CAR,,,,,,QB
122526-200653,QB,Max,Max Brosmer,Brosmer,0.5266666809717814,3,6000,BAL@MIN,MIN,BAL,,,,,,QB
122526-85983,QB,Hendon,Hendon Hooker,Hooker,0.6700000166893005,4,6000,NO@CAR,CAR,NO,,,,,,QB
122526-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,PIT@LAC,LAC,PIT,,,,,,QB
122526-152647,RB,TreVeyon,TreVeyon Henderson,Henderson,6.155555725097656,9,5900,NE@TB,NE,TB,,,,,,RB/FLEX
122526-83074,TE,Dallas,Dallas Goedert,Goedert,12.700000217982701,7,5900,PHI@GB,PHI,GB,,,,,,TE/FLEX
122526-170287,WR,Rashid,Rashid Shaheed,Shaheed,9.48888905843099,9,5900,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
122526-102796,WR,Ricky,Ricky Pearsall,Pearsall,12.074999809265137,4,5900,LAR@SF,SF,LAR,O,Knee - pcl,,,,WR/FLEX
122526-137953,TE,AJ,AJ Barner,Barner,8.100000381469727,8,5900,ARI@SEA,SEA,ARI,Q,Calf,,,,TE/FLEX
122526-63819,WR,Darius,Darius Slayton,Slayton,4.7000002179827005,7,5800,NYG@CHI,NYG,CHI,,,,,,WR/FLEX
122526-138774,RB,Woody,Woody Marks,Marks,8.137499809265137,8,5800,JAC@HOU,HOU,JAC,,,,,,RB/FLEX
122526-128624,WR,Tez,Tez Johnson,Johnson,5.899999891008649,7,5800,NE@TB,TB,NE,,,,,,WR/FLEX
122526-142042,RB,Trey,Trey Benson,Benson,7.224999904632568,4,5800,ARI@SEA,ARI,SEA,IR,Knee - meniscus,,,,RB/FLEX
122526-128810,TE,Theo,Theo Johnson,Johnson,7.433333502875434,9,5800,NYG@CHI,NYG,CHI,,,,,,TE/FLEX
122526-169776,WR,Christian,Christian Watson,Watson,8.649999618530273,2,5800,PHI@GB,GB,PHI,,,,,,WR/FLEX
122526-71706,TE,T.J.,T.J. Hockenson,Hockenson,6.224999904632568,8,5700,BAL@MIN,MIN,BAL,,,,,,TE/FLEX
122526-27477,WR,Sterling,Sterling Shepard,Shepard,5.637499809265137,8,5700,NE@TB,TB,NE,,,,,,WR/FLEX
122526-103252,RB,Zonovan,Zonovan Knight,Knight,5.733333587646484,6,5700,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
122526-119653,WR,Kayshon,Kayshon Boutte,Boutte,9.733333163791233,9,5700,NE@TB,NE,TB,O,Hamstring,,,,WR/FLEX
122526-166916,WR,Matthew,Matthew Golden,Golden,5.275000095367432,8,5600,PHI@GB,GB,PHI,Q,Shoulder,,,,WR/FLEX
122526-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,5.066666603088379,6,5600,DET@WAS,WAS,DET,,,,,,RB/FLEX
122526-111876,WR,DeMario,DeMario Douglas,Douglas,7.112500190734863,8,5600,NE@TB,NE,TB,,,,,,WR/FLEX
122526-137516,WR,Parker,Parker Washington,Washington,6.887499809265137,8,5600,JAC@HOU,JAC,HOU,,,,,,WR/FLEX
122526-53562,RB,Nick,Nick Chubb,Chubb,7.237500190734863,8,5600,JAC@HOU,HOU,JAC,,,,,,RB/FLEX
122526-110974,WR,Malik,Malik Washington,Washington,5.522222306993273,9,5600,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122526-166588,TE,Colston,Colston Loveland,Loveland,6.7000002179827005,7,5600,NYG@CHI,CHI,NYG,,,,,,TE/FLEX
122526-90870,WR,Calvin,Calvin Austin III,Austin III,7.299999872843425,6,5600,PIT@LAC,PIT,LAC,,,,,,WR/FLEX
122526-103547,WR,Luke,Luke McCaffrey,McCaffrey,5.088888804117839,9,5500,DET@WAS,WAS,DET,IR,Collarbone,,,,WR/FLEX
122526-64808,TE,Juwan,Juwan Johnson,Johnson,7.711111280653212,9,5500,NO@CAR,NO,CAR,,,,,,TE/FLEX
122526-87467,RB,Chuba,Chuba Hubbard,Hubbard,9.599999564034599,7,5500,NO@CAR,CAR,NO,,,,,,RB/FLEX
122526-90561,WR,Jerry,Jerry Jeudy,Jeudy,4.587500095367432,8,5500,CLE@NYJ,CLE,NYJ,,,,,,WR/FLEX
122526-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,7.925000190734863,8,5500,PIT@LAC,PIT,LAC,,,,,,RB/FLEX
122526-110457,WR,Dontayvion,Dontayvion Wicks,Wicks,3.316666603088379,6,5500,PHI@GB,GB,PHI,Q,Calf,,,,WR/FLEX
122526-70603,RB,Devin,Devin Singletary,Singletary,2.0888888041178384,9,5500,NYG@CHI,NYG,CHI,,,,,,RB/FLEX
122526-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,6.037499904632568,8,5500,NYG@CHI,CHI,NYG,,,,,,WR/FLEX
122526-79970,WR,Cooper,Cooper Kupp,Kupp,6.614285605294364,7,5400,ARI@SEA,SEA,ARI,Q,Hamstring,,,,WR/FLEX
122526-56648,RB,Jeremy,Jeremy McNichols,McNichols,4.900000095367432,8,5400,DET@WAS,WAS,DET,,,,,,RB/FLEX
122526-93539,RB,Michael,Michael Carter,Carter,6.974999904632568,4,5400,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
122526-60858,WR,Christian,Christian Kirk,Kirk,5.125,4,5400,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122526-185861,RB,Emanuel,Emanuel Wilson,Wilson,3.512500047683716,8,5400,PHI@GB,GB,PHI,,,,,,RB/FLEX
122526-89612,WR,Michael,Michael Wilson,Wilson,4.337500095367432,8,5400,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122526-86811,TE,Cade,Cade Otton,Otton,5.728571210588727,7,5400,NE@TB,TB,NE,,,,,,TE/FLEX
122526-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,4.099999904632568,2,5300,NE@TB,TB,NE,O,Lower leg,,,,WR/FLEX
122526-41305,WR,Zay,Zay Jones,Jones,4.8599998474121096,5,5300,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122526-174486,RB,Dylan,Dylan Sampson,Sampson,4.300000190734863,8,5300,CLE@NYJ,CLE,NYJ,,,,,,RB/FLEX
122526-85845,WR,Rashod,Rashod Bateman,Bateman,4.737500190734863,8,5300,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122526-137059,RB,Sean,Sean Tucker,Tucker,2.674999952316284,8,5300,NE@TB,TB,NE,,,,,,RB/FLEX
122526-40845,TE,Hunter,Hunter Henry,Henry,8.366667005750868,9,5300,NE@TB,NE,TB,,,,,,TE/FLEX
122526-114787,RB,Terrell,Terrell Jennings,Jennings,4.733333269755046,3,5200,NE@TB,NE,TB,,,,,,RB/FLEX
122526-86244,TE,Pat,Pat Freiermuth,Freiermuth,7.600000108991351,7,5200,PIT@LAC,PIT,LAC,,,,,,TE/FLEX
122526-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,8.350000381469727,8,5200,CLE@NYJ,CLE,NYJ,Q,Hamstring,,,,TE/FLEX
122526-137967,RB,Blake,Blake Corum,Corum,4.324999809265137,8,5200,LAR@SF,LAR,SF,,,,,,RB/FLEX
122526-103195,WR,Jordan,Jordan Whittington,Whittington,2.7571427481515065,7,5200,LAR@SF,LAR,SF,Q,Back,,,,WR/FLEX
122526-160620,RB,Bhayshul,Bhayshul Tuten,Tuten,5.375,8,5200,JAC@HOU,JAC,HOU,,,,,,RB/FLEX
122526-147315,WR,Jayden,Jayden Higgins,Higgins,4.362500190734863,8,5200,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122526-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,6.400000095367432,8,5200,JAC@HOU,HOU,JAC,,,,,,WR/FLEX
122526-29780,TE,Zach,Zach Ertz,Ertz,7.844444274902344,9,5100,DET@WAS,WAS,DET,,,,,,TE/FLEX
122526-68712,WR,Tyler,Tyler Johnson,Johnson,4.950000127156575,6,5100,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122526-80289,WR,Kendrick,Kendrick Bourne,Bourne,8.412500381469727,8,5100,LAR@SF,SF,LAR,,,,,,WR/FLEX
122526-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,3.2555554707845054,9,5100,LAR@SF,SF,LAR,,,,,,RB/FLEX
122526-92677,RB,Zavier,Zavier Scott,Scott,4.6400001525878904,5,5100,BAL@MIN,MIN,BAL,,,,,,RB/FLEX
122526-113228,TE,Luke,Luke Musgrave,Musgrave,2.2166666984558105,6,5100,PHI@GB,GB,PHI,,,,,,TE/FLEX
122526-55042,TE,Dalton,Dalton Schultz,Schultz,7.1875,8,5100,JAC@HOU,HOU,JAC,,,,,,TE/FLEX
122526-157467,WR,Keon,Keon Coleman,Coleman,6.987500190734863,8,5100,BUF@MIA,BUF,MIA,,,,,,WR/FLEX
122526-55335,TE,David,David Njoku,Njoku,7.357142857142857,7,5000,CLE@NYJ,CLE,NYJ,,,,,,TE/FLEX
122526-168054,TE,Mason,Mason Taylor,Taylor,5.837500095367432,8,5000,CLE@NYJ,NYJ,CLE,,,,,,TE/FLEX
