lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
42,2,0.52,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-86518,123617-110484,123617-86080,123617-12546",59900,119.2,123.92868180190854,120.53945750418751,92.04780131723712,159.40491475767269,27.408795529685204,0.12365462371559947
36,2,0.46,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12537",60000,119.29999999999998,123.68921433607363,120.52841331190142,92.43945371045074,160.2921657485503,27.231998980700475,0.11606937215341039
56,2,0.66,"123617-138820,123617-55050,123617-45889,123617-102965,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",59900,119.09999999999998,124.02875703552296,120.51638073422617,92.23900367302197,160.17976136336944,27.899881109688625,0.12589216016684246
184,3,2.7346317632884274,"123617-138820,123617-55050,123617-90573,123617-90572,123617-57403,123617-86518,123617-110484,123617-86080,123617-12548",60000,117.6,123.30695127714738,120.49596222769605,92.55210562229672,158.00707783554574,26.530127950564317,0.10595459828498605
108,3,1.8012904124091744,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-137530,123617-86518,123617-110484,123617-12534",60000,118.2,123.25065345750247,120.48331379184268,91.3287683753749,158.18704410111613,27.075334268175023,0.10220888275099102
177,3,2.1487138574874733,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-86312,123617-128810,123617-12525",60000,117.6,123.8545094000021,120.47501949376193,91.9235104994953,159.85033561811417,27.784824689134823,0.1216307802568827
27,2,0.37,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12546",60000,119.39999999999998,123.57501431326325,120.47214124739746,91.13384977835965,160.3171722991775,27.76662925056052,0.11174828020592943
118,3,2.6471827083010124,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-86518,123617-40845,123617-107293,123617-12548",59900,118.0,123.69639813273292,120.46846139203473,91.93176282278196,159.68096686551337,27.160656823645173,0.11884604859364307
85,2,0.95,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-40845,123617-151789,123617-12548",60000,118.89999999999998,123.86236582904057,120.46376631777436,92.72626929262691,159.30516669223778,26.96632046720401,0.12603126612692794
138,3,2.823100789412221,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-86312,123617-103619,123617-103587,123617-12548",59900,117.79999999999998,123.52678022027216,120.43611711901296,92.02134539805652,159.30268639109977,26.77856752888913,0.11541555006349541
117,3,2.5713444662653178,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-103539,123617-110484,123617-40845,123617-12546",59800,118.0,123.07646316945399,120.42595968662923,91.67630730651857,158.28105326490297,27.10417608513649,0.09778948729152682
173,3,2.477709790644614,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12550",60000,117.6,123.62629304527137,120.38265591501084,92.41365675272695,158.74878237709504,27.147930292876456,0.11948008909952319
170,3,2.3902987032224976,"123617-138820,123617-55050,123617-89951,123617-167620,123617-103539,123617-86518,123617-110484,123617-86080,123617-12538",60000,117.6,123.79289489173242,120.37581595992228,92.59372871019951,159.56937347103963,27.250404462522983,0.12539553078962878
45,2,0.55,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-120639,123617-86080,123617-12548",59800,119.09999999999998,124.10899963156486,120.35774211356924,93.2380885835127,158.45352957263069,26.818433888868803,0.13987608424638845
64,2,0.74,"123617-138820,123617-55050,123617-6654,123617-167620,123617-57403,123617-110484,123617-151903,123617-86080,123617-12539",60000,119.09999999999998,123.8901884411404,120.35173684208425,92.56706922747972,160.05693879391555,27.129701374438994,0.13042722255652975
163,3,1.9917607254446013,"123617-138820,123617-55050,123617-6654,123617-167620,123617-103539,123617-138774,123617-86518,123617-86080,123617-12539",60000,117.7,123.40177690731468,120.35065200611251,91.52671451403955,158.49748594825616,27.02312176832013,0.11290793592837527
86,2,0.96,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-40845,123617-107293,123617-12548",59900,118.9,124.03248620859874,120.31614853209146,92.47131806842152,159.2570634899811,27.316305433523464,0.13604832782205123
12,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12542",60000,119.69999999999996,123.71155322690667,120.29112055568888,92.4939845023773,159.0285427254088,27.081141788243173,0.12630311889961449
144,3,1.6610689490599992,"123617-138820,123617-6654,123617-152647,123617-90573,123617-110484,123617-151903,123617-103619,123617-40845,123617-12550",59900,117.79999999999998,123.29943064968027,120.28333277080264,92.89024900308212,157.2821495601594,26.845625734415275,0.1123496955785644
148,3,2.187998399804853,"123617-138820,123617-55050,123617-102965,123617-167620,123617-86518,123617-110484,123617-120639,123617-40845,123617-12548",60000,117.79999999999998,123.47137748782467,120.2798563976809,92.52194269715048,157.81455291770547,26.774756747876314,0.1191988827460368
72,2,0.8200000000000001,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-57403,123617-110484,123617-86080,123617-12546",60000,119.0,123.74779101243834,120.27478487329697,92.21377901711078,158.53105766045806,27.18464590925301,0.1277561661363868
172,3,2.491737594801761,"123617-138820,123617-55050,123617-89951,123617-90573,123617-110484,123617-151903,123617-86312,123617-103587,123617-12550",59900,117.59999999999998,123.38325641510296,120.25470235640339,92.18500346655276,158.4038146827636,26.626261625866157,0.11749881010935216
183,3,2.7106873767023245,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-57403,123617-86312,123617-86080,123617-12539",60000,117.6,123.646813961663,120.22887302235893,92.00501320506166,158.9776740255763,27.08275056923064,0.12620361179958134
161,3,2.4917042568097756,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-167620,123617-110484,123617-55042,123617-12534",59900,117.7,123.11387189602479,120.1839138739519,92.23368210303919,158.34817491177515,26.750916364589248,0.1095273889739098
134,3,1.5830063205232792,"123617-138820,123617-55050,123617-152647,123617-151966,123617-90573,123617-151903,123617-86312,123617-40845,123617-12543",60000,117.8,123.18908787625362,120.17760017603149,91.02583037752827,158.48127132198704,27.321767923467796,0.11022301736321544
62,2,0.72,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-151903,123617-120639,123617-86080,123617-12539",59900,119.09999999999998,123.16239932057061,120.17368346191778,92.1126259854654,158.40780171903845,27.154044408347396,0.11006521951971474
83,2,0.93,"123617-138820,123617-6654,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12548",60000,118.9,122.90165538427769,120.09586744504449,92.98952603299946,155.93500324796702,25.894569694802648,0.10835429869283959
28,2,0.38,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-86518,123617-110484,123617-86080,123617-12543",59900,119.4,123.52421846269377,120.04113555798949,91.33535563490044,158.8232079194152,27.479789110840134,0.12675071452168754
129,3,1.801628417417573,"123617-138820,123617-55050,123617-102965,123617-87770,123617-90573,123617-86518,123617-110484,123617-40845,123617-12543",60000,117.9,122.71263818833374,120.03897205839743,90.77470354167188,158.10773431622255,26.859114421394228,0.09954409099231652
24,2,0.3399999999999999,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",60000,119.39999999999998,123.36779594324159,120.038296865207,91.91662692558513,158.70383888304076,27.28040744622106,0.12204726357544915
81,2,0.91,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-103539,123617-151903,123617-86080,123617-12534",59900,118.9,123.53295061698873,119.99237525488039,91.93262806682395,160.00141419580922,27.311185125226253,0.1296382909007509
130,3,1.5159830645313894,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-151903,123617-86312,123617-40845,123617-12542",60000,117.89999999999998,123.24593279071375,119.98027207955192,91.39124679880385,159.6282064820532,28.13226465896752,0.11608239687596061
101,3,2.5073273461886125,"123617-138820,123617-55050,123617-102965,123617-103064,123617-90573,123617-103539,123617-151903,123617-86080,123617-12537",60000,118.5,122.67659711765592,119.96244314296037,91.37044502365599,157.19300944982547,26.512584996436583,0.10237228754043952
95,2,1.05,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12537",59900,118.9,123.63236014462211,119.94745814147417,92.80718866283422,159.69654712618913,27.196784186246973,0.13549035716551158
79,2,0.8900000000000001,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-86312,123617-86080,123617-12546",60000,119.0,123.77464789068615,119.91258636277524,92.25762955566802,159.24964734903185,27.207497912240285,0.14194842687733594
96,2,1.06,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-120639,123617-40845,123617-12539",59900,118.89999999999998,122.98338577328862,119.88361151319175,92.32318468346813,158.01818104400792,26.678145900370822,0.11619151764417701
109,3,1.8323474012655248,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-151903,123617-40845,123617-12543",60000,118.19999999999996,123.07616388705075,119.8549224231257,91.30144796422391,159.41979829779575,27.77650438930475,0.11597000899671818
157,3,2.983136536644252,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-103587,123617-12550,123617-107293",60000,117.7,123.72450505419802,119.84049145404748,91.21595795839401,160.43746732776262,28.515802175915137,0.13620565804847087
185,3,2.817528042801998,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-103539,123617-86518,123617-40845,123617-12543",60000,117.6,122.99813125629727,119.82240490991192,91.69237598987351,158.23337825515148,27.00419542079963,0.11760122073251197
30,2,0.4,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-167620,123617-151903,123617-86080,123617-12534",59900,119.3,123.65865047001084,119.80297225329919,92.0264341488457,159.4680232372214,27.81898663000846,0.13859880188994791
84,2,0.9400000000000002,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12542",59600,118.89999999999998,122.89570128256115,119.79155801354413,91.51253871923687,157.45000243060417,27.231088998557826,0.11399262325430366
113,3,1.8854938456364871,"123617-62239,123617-138820,123617-55050,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12534",60000,118.1,123.49459392572555,119.78192496820697,91.75269068673244,159.74250244064268,28.223709188264213,0.13154433149638475
120,3,2.7692107715775274,"123617-62239,123617-138820,123617-152647,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12534",60000,117.9,122.9229076220659,119.75783757513133,90.99816599201273,157.74894643636097,27.810869392530762,0.11380694369031932
38,2,0.48,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-151903,123617-86080,123617-12537",60000,119.29999999999998,123.61197996360339,119.7577232124016,92.13004095131471,159.313197326909,27.088310603954184,0.14228486994088024
82,2,0.9200000000000002,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-138774,123617-151903,123617-86080,123617-12534",59800,118.9,123.08812873557538,119.74863873155275,90.8835390303023,158.20135221740787,27.77849089951095,0.12021855384812964
