lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
83,2,0.93,"drake maye,devon achane,christian mccaffrey,rj harvey,troy franklin,michael pittman,alec pierce,hunter henry,chargers",60000,119.1,130.99280634924986,128.1640464994064,105.93653076061813,159.52127912695124,22.117206660097146,0.12789860371232972
52,2,0.6200000000000001,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,kyle pitts sr,saints",60000,119.3,129.76775324027562,128.12103470305118,104.9848474694154,156.9625059490604,20.697561806603854,0.07956099141586016
99,2,1.09,"bo nix,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,dolphins",60000,119.0,131.34745001302392,128.0458987053232,106.27479317998858,159.48121198310128,21.81391368965123,0.1513507092157889
88,2,0.98,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,quentin johnston,kyle pitts sr,dolphins",59900,119.1,130.05938045116446,127.777218861982,107.04517628707373,155.35555877686116,20.03154383111685,0.11392839256040556
79,2,0.8900000000000001,"bo nix,devon achane,christian mccaffrey,rj harvey,davante adams,troy franklin,michael pittman,hunter henry,titans",60000,119.1,128.9738808193812,127.74065872589392,103.28206373440895,156.6436340408957,21.36103730749261,0.05773231307707699
46,2,0.56,"bo nix,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,titans",59900,119.3,130.2457551906186,127.68113536713958,103.53346489671374,159.95043417129705,22.58171481349186,0.11357064087740384
36,2,0.46,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,cardinals",59900,119.4,129.79118373257174,127.52881863000306,103.52320248450302,157.03471692022757,22.666615298554014,0.09981045130778764
60,2,0.7,"matthew stafford,devon achane,christian mccaffrey,treveyon henderson,wandale robinson,troy franklin,michael pittman,kyle pitts sr,titans",59900,119.2,130.08364101405115,127.51845013216655,107.72488688910603,156.4345910174908,19.548381874188298,0.1312226709296939
21,2,0.31,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,dolphins",60000,119.6,129.3406869969018,127.4984029923277,104.83806856781965,156.7118961971364,21.12344808768677,0.08721511738644652
26,2,0.36,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,kyle pitts sr,falcons",60000,119.5,129.08580414777504,127.34430255220607,104.4793629265011,156.14118570464393,20.82500934991086,0.08362548925224933
91,2,1.01,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,hunter henry,dolphins",59900,119.1,129.8908785871664,127.32725920396857,104.36458716554172,157.51917883122275,21.89474744950741,0.11708832856418824
61,2,0.71,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,falcons",59900,119.2,129.47111484282797,127.27108170400007,103.60469141659726,158.1023986766716,22.45254108544997,0.09798593087771269
31,2,0.41,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,falcons",60000,119.5,129.66404069614526,127.13013148350065,106.80610016002339,155.05088250055238,20.29789634004748,0.1248360505046647
97,2,1.07,"bo nix,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,rams",59900,119.0,129.49859068796465,127.10921622195713,103.53940752404047,157.7534293692448,22.197350104433497,0.10764232914136415
41,2,0.51,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,chargers",59800,119.4,128.5367299965398,127.10655177255796,105.20495420774279,153.40890765128626,19.45991386815124,0.07349355365454723
92,2,1.02,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,oronde gadsden,titans",59900,119.1,129.41102762847464,127.08593878851902,102.82274650871582,160.73238524469963,22.79365910987333,0.10200594949445775
90,2,1.0,"cj stroud,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,dolphins",60000,119.1,129.4303682081419,127.05901904779124,104.42991092169645,159.2880239257963,21.762985971561367,0.10896249087553608
34,2,0.4399999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,khalil shakir,kyle pitts sr,giants",59900,119.4,128.998190228358,126.97333271801946,102.41654451098448,157.10942349205007,22.139187229066447,0.09146033634333729
86,2,0.96,"drake maye,devon achane,treveyon henderson,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,dolphins",60000,119.1,128.47636484337224,126.81021979896727,105.33118791590307,153.8235843174824,19.733483679748854,0.08443238261649783
81,2,0.91,"bo nix,devon achane,christian mccaffrey,rj harvey,davante adams,wandale robinson,troy franklin,kyle pitts sr,titans",59900,119.1,129.10338023756765,126.69622902802317,105.91405197236475,155.41057211457897,20.785585099563484,0.11580868173853007
62,2,0.72,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,browns",60000,119.2,129.449876513617,126.66425743891784,102.7007565662527,158.74152528276443,22.65510236663564,0.12295769092624188
73,2,0.8300000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,wandale robinson,michael pittman,kyle pitts sr,dolphins",59800,119.1,129.02698502870425,126.61497216336097,105.70249157799671,155.3172840120497,20.922878212634668,0.11528112149917943
89,2,0.99,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,courtland sutton,kyle pitts sr,dolphins",60000,119.1,129.19631519611931,126.52819552430057,101.13178568239873,158.5002319564229,25.172778031888093,0.10599226149926133
54,2,0.64,"jaxson dart,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,dolphins",59900,119.3,129.305691963421,126.48214691961888,102.85423060416802,160.04588304840158,23.1535448084993,0.12194871528983477
38,2,0.48,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,dolphins",59900,119.4,128.40954496954143,126.41438051918087,105.49298065090974,151.89732400697218,19.24834201083116,0.10365383414518876
68,2,0.78,"matthew stafford,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,titans",59900,119.1,128.60071894416862,126.35820276557918,103.23357119262364,156.76337765220686,21.176866071930718,0.10589461967471317
98,2,1.08,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,brenton strange,dolphins",59800,119.0,128.76625111351154,126.20050629265509,102.93247165165434,158.21448850913637,22.74225546601929,0.1128183976602541
7,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,wandale robinson,troy franklin,michael pittman,kyle pitts sr,chargers",60000,120.0,129.1222910770377,126.14979460547951,105.29558334858427,157.03205403202335,21.014658281000283,0.14144871792874494
17,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,saints",60000,119.7,128.29289964559075,126.13363295344934,104.67560454583929,153.15706111290214,20.14745653935691,0.10717316540295846
80,2,0.9000000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,hunter henry,raiders",59800,119.1,128.4774955194603,126.01622298760721,103.98777490194968,155.27072005464484,21.127657177797243,0.11649528914354025
43,2,0.53,"bo nix,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,dolphins",60000,119.4,128.58257108385837,125.96310204845994,102.51645692101081,157.80385907679863,22.35331373349418,0.11718481951395936
0,1,0.0,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,chargers",60000,120.7,128.54793649629428,125.83035279646413,102.64286315375166,157.22117123216364,22.16469958261408,0.12260864126314718
30,2,0.4,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,tre tucker,kyle pitts sr,chargers",60000,119.5,128.96178724034846,125.81073958678436,102.80942639042426,156.76351802767093,22.75753325387344,0.13846174004943038
49,2,0.59,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,courtland sutton,hunter henry,titans",60000,119.3,128.36769364018755,125.76871091300913,103.2151258435603,156.09905404385563,21.387372863465117,0.1215194939448652
19,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,michael pittman,kyle pitts sr,vikings",60000,119.7,128.17856786092145,125.74020749815334,101.83707569448087,154.78699389653744,22.41353868635485,0.10878962027770113
96,2,1.06,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,adonai mitchell,kyle pitts sr,chargers",60000,119.1,128.4957089438843,125.65130789569659,104.22816561644915,155.0372287858758,20.703530663083303,0.13738724541604824
53,2,0.63,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,brenton strange,dolphins",60000,119.3,127.33838560698317,125.63110936244706,103.50303447,152.76707636842355,19.88468536040193,0.08585885135180205
65,2,0.75,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,oronde gadsden,dolphins",60000,119.2,128.35186145001407,125.58043856655677,102.99775691749797,156.5055608072566,22.244745471794655,0.12458775430680227
