lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
27,2,0.37,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,courtland sutton,kyle pitts sr,titans",60000,119.5,133.0895559937452,131.3954352379995,108.04783527803755,160.4119982817262,21.24070091547291,0.07975823220182007
66,2,0.76,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,khalil shakir,kyle pitts sr,saints",59900,119.2,132.4002432083899,130.75007455871972,105.11457388084614,160.53418442322732,22.519210436540366,0.07327826409901847
48,2,0.58,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,raiders",59800,119.3,133.2426980695801,130.52282233860245,108.58911476129632,159.90982351473613,20.544892668272396,0.13238695255770086
33,2,0.43,"drake maye,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,dolphins",59900,119.5,132.8394776544947,130.29090101292877,107.45855670282978,160.25313096737884,22.420506501976785,0.11367168004617609
39,2,0.49,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,hunter henry,giants",60000,119.4,132.50119036302755,130.28119978269308,108.84534909323649,157.80821243281184,19.64961703931565,0.11297882171915269
84,2,0.9400000000000002,"bo nix,devon achane,christian mccaffrey,treveyon henderson,wandale robinson,troy franklin,michael pittman,kyle pitts sr,dolphins",60000,119.1,132.15396769122728,129.92479581856685,107.96203588732743,159.09410502334862,20.813417843631377,0.1071026339550727
32,2,0.42,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,raiders",59900,119.5,132.06567759207596,129.82816204111913,105.9728377038002,159.95644528482242,21.27951167290581,0.10514882039355024
67,2,0.77,"drake maye,devon achane,christian mccaffrey,rj harvey,wandale robinson,troy franklin,alec pierce,kyle pitts sr,chargers",59900,119.1,132.00199328688095,129.78163270717093,108.59056215398546,157.56880173244406,20.2823264136346,0.1094726775631321
60,2,0.7,"matthew stafford,devon achane,christian mccaffrey,treveyon henderson,wandale robinson,troy franklin,michael pittman,kyle pitts sr,titans",59900,119.2,131.97801756666962,129.64299217790065,108.35040944633428,158.55465799342582,20.57017611715504,0.11351508978193012
55,2,0.65,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,kyle pitts sr,raiders",60000,119.3,131.60060328066228,129.6171709701007,106.2478568792629,158.91451714599305,21.450526521304045,0.09246543708806908
83,2,0.93,"drake maye,devon achane,christian mccaffrey,rj harvey,troy franklin,michael pittman,alec pierce,hunter henry,chargers",60000,119.1,131.76422930654033,129.50725317568944,107.4505068719077,159.01852880144386,21.084935768553304,0.10704211554758483
9,1,0.0,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,titans",59900,119.9,132.2547091034717,129.21065565804344,109.3916772702199,158.68899868888084,19.913062946906297,0.15286716330604413
40,2,0.5,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,michael pittman,brenton strange,titans",60000,119.4,131.36490264586087,129.14172792988487,107.2591802282139,158.43555712815177,20.567109123084073,0.10809368991390034
12,1,0.0,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,saints",60000,119.9,131.616918251216,129.10877775223554,107.6303803227937,158.91622911369151,20.306335621533968,0.12351517012851304
58,2,0.6799999999999999,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,khalil shakir,hunter henry,titans",59800,119.2,131.43195080160373,129.1014337109939,107.55253742069684,157.32510539584482,20.209655649431713,0.1153170113848713
47,2,0.5700000000000001,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,hunter henry,titans",59900,119.3,131.11265551138297,129.09684105581596,105.62543822289356,157.28535027937605,21.00371438911634,0.09597418905160704
96,2,1.06,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,adonai mitchell,kyle pitts sr,chargers",60000,119.1,130.08953872903527,128.61836810216073,104.92453968042297,158.25142640055577,21.113289436564088,0.06967983986080156
97,2,1.07,"bo nix,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,rams",59900,119.0,130.94930411482872,128.48946034460522,103.90002923272584,161.9092162368745,23.174929735852846,0.10614244782015418
51,2,0.6100000000000001,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,hunter henry,saints",60000,119.3,130.9617253622218,128.36958727109484,106.34064845764873,157.6732127066923,21.11014070884918,0.12279113279620958
69,2,0.79,"bo nix,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,michael pittman,khalil shakir,kyle pitts sr,chargers",59900,119.1,131.21980893103142,128.3688428406563,105.49248492404114,160.2776711125298,21.6164015061908,0.1318890236915069
1,1,0.0,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,titans",60000,120.6,131.7996660214162,128.31393988643356,106.57889757092555,160.80932365761274,21.473074614401806,0.1623300900116456
95,2,1.05,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,khalil shakir,hunter henry,giants",59900,119.1,130.32430865177025,128.26319733596574,104.56533304514288,158.97961932307393,21.744620440239643,0.09478718294803194
21,2,0.31,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,dolphins",60000,119.6,129.93934500364134,128.25340814932778,105.39698197520842,155.90458157868585,20.555777771476382,0.08201766301701284
79,2,0.8900000000000001,"bo nix,devon achane,christian mccaffrey,rj harvey,davante adams,troy franklin,michael pittman,hunter henry,titans",60000,119.1,130.06667602151867,128.09351423096743,104.76586476654741,159.25863670054758,22.49499544421942,0.08771558969389755
88,2,0.98,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,quentin johnston,kyle pitts sr,dolphins",59900,119.1,129.62935800079168,128.06505173124353,105.78010138480906,156.48772280910225,20.441889541374042,0.07652454370140417
10,1,0.0,"bo nix,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,titans",59900,119.9,129.92068849033845,127.97423064598762,104.64911733769553,156.78708368248186,21.466374007768554,0.09067473825092305
87,2,0.97,"bo nix,devon achane,christian mccaffrey,rj harvey,wandale robinson,troy franklin,michael pittman,kyle pitts sr,seahawks",59900,119.1,129.80051886019373,127.83546328579138,106.17927103249502,157.44720532859114,20.476886160962728,0.09596456995246433
52,2,0.6200000000000001,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,kyle pitts sr,saints",60000,119.3,130.14282694389425,127.78754768479052,105.51294294776437,157.48629590063314,20.735622341033647,0.11358613792087018
73,2,0.8300000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,wandale robinson,michael pittman,kyle pitts sr,dolphins",59800,119.1,130.63484867218818,127.78216339061099,105.1824431977212,159.20852635694908,21.70736228105079,0.13141556512683328
68,2,0.78,"matthew stafford,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,titans",59900,119.1,129.8753316543357,127.74964310474363,104.1653025738901,157.58709899955954,21.647993441424283,0.09819332934222354
92,2,1.02,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,oronde gadsden,titans",59900,119.1,129.68354976693558,127.71051458034466,102.07288109955961,158.25875238123012,23.410252474308805,0.08428081622597598
16,1,0.0,"bo nix,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,wandale robinson,troy franklin,kyle pitts sr,chargers",60000,119.8,130.76211476105115,127.64944679217515,107.18109606671074,158.66691431127873,21.207186953196338,0.1467742032804995
62,2,0.72,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,browns",60000,119.2,129.39972366777974,127.56714021742255,103.71228122569434,155.9395699663069,21.553647801796078,0.08502428299883795
31,2,0.41,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,falcons",60000,119.5,129.57059090750533,127.54861919836503,104.65099650970284,157.2673911172806,20.380344176875816,0.09921185293006464
46,2,0.56,"bo nix,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,titans",59900,119.3,130.1107325083542,127.49242101604943,102.96609728585027,158.5685557518969,22.746799663211274,0.11510680759805532
30,2,0.4,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,tre tucker,kyle pitts sr,chargers",60000,119.5,130.8755113481063,127.45963872425678,104.99792944144664,161.25894730598256,22.711970877614867,0.15039965673856334
99,2,1.09,"bo nix,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,dolphins",60000,119.0,129.75137947959018,127.41909097459398,104.45610855679067,157.37958465555397,22.09890007411606,0.10553866921765741
85,2,0.95,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,hunter henry,dolphins",59700,119.1,129.35889508748693,127.3038014094797,105.99667691450061,155.50925709326754,19.4496679542577,0.1056621471811475
38,2,0.48,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,dolphins",59900,119.4,130.16678514456098,127.25966183562542,107.51901935154618,157.52255584825295,19.661385324835383,0.14785953588241846
26,2,0.36,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,kyle pitts sr,falcons",60000,119.5,129.79937874344702,127.24252597762126,103.74888989576948,160.37105450236675,21.52771495355888,0.11877028153436588
81,2,0.91,"bo nix,devon achane,christian mccaffrey,rj harvey,davante adams,wandale robinson,troy franklin,kyle pitts sr,titans",59900,119.1,129.86701854458795,126.77905201966013,105.81909272209269,156.21063865400583,20.89304092795198,0.14779880705620754
61,2,0.71,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,kyle pitts sr,falcons",59900,119.2,128.89542383378594,126.69778844759365,102.86237194390547,157.2916477973555,22.673873020389216,0.09692368763890011
5,1,0.0,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,dolphins",60000,120.1,129.1090313322417,126.67947619944958,105.32678324223542,154.83121023360417,20.131009585210435,0.12068719765436049
13,1,0.0,"drake maye,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,cardinals",59900,119.8,129.81106870149554,126.54156518092535,105.21889080341921,157.9015281411281,21.53992488382576,0.15178806510255075
53,2,0.63,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,brenton strange,dolphins",60000,119.3,129.4649268976789,126.41230338870179,105.19978907677176,158.40082135588577,21.64718278266729,0.14101712632192165
36,2,0.46,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,cardinals",59900,119.4,129.0337585337686,126.36200791115647,103.60209283861492,157.77555767465458,22.19901824216896,0.12035444961871851
43,2,0.53,"bo nix,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,dolphins",60000,119.4,129.1886088242074,126.22480537469174,103.97520816962307,159.8182225491778,21.991850635149504,0.13476826023811814
18,1,0.0,"drake maye,devon achane,treveyon henderson,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,chargers",60000,119.7,127.52589431627152,126.16091994181582,101.88157504527547,155.205406597087,20.964250367101528,0.06510961997466437
17,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,saints",60000,119.7,127.90398056512039,126.09986569260033,103.8158999492942,155.25576289733164,20.10034881102277,0.089755401236157
7,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,wandale robinson,troy franklin,michael pittman,kyle pitts sr,chargers",60000,120.0,127.88771458152901,126.09985557219943,104.36201144150282,153.27401146390636,20.270635667840637,0.08819945455218349
86,2,0.96,"drake maye,devon achane,treveyon henderson,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,dolphins",60000,119.1,128.63747435448275,126.03769861556083,105.37589738195315,155.06690655783908,20.000726038313445,0.12998406827541073
49,2,0.59,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,courtland sutton,hunter henry,titans",60000,119.3,127.70032484512427,126.00472414713079,104.29672552396909,152.5130361367283,19.28942988079057,0.08790310073819509
19,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,michael pittman,kyle pitts sr,vikings",60000,119.7,128.14142047693124,125.97244241816969,102.31247304671791,157.14812029775763,23.47567457234106,0.09239257649776053
34,2,0.4399999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,khalil shakir,kyle pitts sr,giants",59900,119.4,127.56422137724965,125.79615852368997,103.82136900164727,153.83316173447886,21.194853717802605,0.08341944120494686
54,2,0.64,"jaxson dart,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,dolphins",59900,119.3,128.57415448510636,125.68305421783762,102.41842544316697,158.31807003329155,23.285469029710416,0.12415898788982627
4,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,titans",59900,120.2,128.12146064020965,125.61491111111468,103.71860974361137,155.85150491676043,20.951224995540308,0.11963737345327131
82,2,0.9200000000000002,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,chargers",59900,119.1,127.60614284781322,125.61131529116733,103.55245078113782,153.29924663053418,20.618210733171498,0.09675075992101098
22,2,0.32,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,chargers",59900,119.6,127.3722344440628,125.41422559792231,100.852841989635,155.057667489523,21.64394264045579,0.0904645183489201
65,2,0.75,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,oronde gadsden,dolphins",60000,119.2,127.79486924718148,125.41356929872524,103.3070448033578,154.17303788489664,21.388270317952287,0.11133672396395218
24,2,0.3399999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,alec pierce,kyle pitts sr,chargers",60000,119.6,127.78654560412976,125.2919891984593,101.57496867267126,156.9352670707988,21.81003567115305,0.11437653946480544
44,2,0.54,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,oronde gadsden,titans",59900,119.3,127.37488510282009,125.28522990606018,101.83998161016713,154.7510485227541,21.275588186664358,0.09821844540447125
20,2,0.3,"trevor lawrence,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,chargers",60000,119.7,127.61227144783354,125.28144346896178,104.58674902160512,153.23217697401822,20.58728310996609,0.11321688084929589
0,1,0.0,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,chargers",60000,120.7,128.46317555793027,125.2633083316712,103.1277431721283,158.1387620877857,22.233033702714813,0.14392400376149955
25,2,0.35,"matthew stafford,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,titans",59900,119.5,126.87409495778225,125.24904458103632,100.91217960229059,154.72609730109252,21.22076479318528,0.07657831339178651
89,2,0.99,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,courtland sutton,kyle pitts sr,dolphins",60000,119.1,128.02772247583025,125.24092197857041,103.06599117658091,155.87455590985078,21.81820419335867,0.1277282251354178
90,2,1.0,"cj stroud,devon achane,christian mccaffrey,treveyon henderson,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,dolphins",60000,119.1,127.42609310095484,125.19429958742356,101.56253458495624,155.39597460782568,22.18793508111269,0.10058590424807415
80,2,0.9000000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,hunter henry,raiders",59800,119.1,127.25481334676853,125.17342844825984,103.4919856135363,152.40379877701616,20.6041602254459,0.1010177010727281
23,2,0.3299999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,cardinals",59900,119.6,127.209800517786,125.12458067649828,101.1162109144561,155.26316499983645,21.26434517235435,0.09806179425636356
98,2,1.08,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,brenton strange,dolphins",59800,119.0,128.2080265987954,125.10514379266607,103.52105623545881,157.24825065177245,22.067903099745227,0.14060614604407823
37,2,0.47,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,michael pittman,kyle pitts sr,cardinals",59800,119.4,126.5710564564474,125.06261964360365,103.93121462936337,150.35938233510896,19.639845433657236,0.07680492282585376
35,2,0.45,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,kyle pitts sr,cardinals",60000,119.4,126.9894253079037,124.99362456641003,100.95642357364204,155.87581535150267,21.83688454367646,0.09139585537038582
78,2,0.8799999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,hunter henry,raiders",60000,119.1,127.56784525534414,124.90107965461478,102.24594440140685,155.76515594461665,21.803910076821662,0.12230676017895664
15,1,0.0,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,chargers",60000,119.8,127.74886932138939,124.80191603483101,102.21807112027703,157.17378169279982,22.781141134003715,0.12935933583062198
3,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,titans",60000,120.4,127.97547838343179,124.72367401656146,101.6853661831154,155.4890300465798,23.269563914827522,0.13974496379789308
91,2,1.01,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,hunter henry,dolphins",59900,119.1,128.09770616829937,124.68056181330196,103.44176455581427,158.31913437835095,21.746914435944987,0.1571323768740858
41,2,0.51,"bo nix,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,chargers",59800,119.4,127.14176224259646,124.66961230191481,105.3459151535426,152.06541661713433,18.65506335261605,0.1325189785718401
75,2,0.8500000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,stefon diggs,troy franklin,kyle pitts sr,titans",59800,119.1,126.99260033604263,124.59672880907961,101.75652886433974,156.0360863426846,22.17584012053335,0.10803971862804886
14,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,khalil shakir,kyle pitts sr,dolphins",59900,119.8,126.80728311723435,124.42720869532543,101.30405966061376,155.36616940068686,22.185610700399103,0.10728009492504526
57,2,0.67,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,michael pittman,hunter henry,dolphins",59900,119.3,127.69246114460917,124.42709796976268,101.45030355324526,157.26736275727887,22.79652279218376,0.1432395284409813
11,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,chargers",60000,119.9,127.20908213619725,124.37272706101957,102.98721950268497,154.38642806746748,21.43538092526831,0.13232118827588205
74,2,0.8400000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,falcons",59900,119.1,126.5052764067145,124.36560807692868,104.03402908461821,152.01536596114977,19.82814362954864,0.1079106733217933
93,2,1.03,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,seahawks",59900,119.1,126.58774488431466,124.14192209236228,101.72816184791468,155.40553544541862,21.100605676098745,0.11591244486042568
42,2,0.52,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,browns",60000,119.4,126.34834526920893,123.92686447949447,101.11946591921861,154.24061475038818,21.41628760683533,0.1130672520918898
50,2,0.6000000000000001,"bo nix,devon achane,treveyon henderson,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,chargers",60000,119.3,125.78595655302884,123.81589671249445,100.41872558571797,154.0904059172848,21.589246861169723,0.09125190207898018
63,2,0.73,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,hunter henry,dolphins",59900,119.2,126.26972165056452,123.70146581992256,103.10885923711746,152.6070911346291,19.928018411389882,0.12887662875572564
77,2,0.8700000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,hunter henry,saints",60000,119.1,126.01376351723387,123.58572424688282,101.89487940554649,153.06374684446513,21.397576831101226,0.11347262774268496
71,2,0.81,"drake maye,devon achane,christian mccaffrey,tyjae spears,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,chargers",59900,119.1,126.8855342774686,123.32101881181622,101.93679888497915,155.31470442100482,21.995017841108428,0.16206013068060987
2,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,dolphins",60000,120.5,125.76016847851838,123.22164794365693,103.21694161232583,150.49313901477424,19.208749177324332,0.13215439024307407
6,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,raiders",59900,120.0,125.81685719069182,123.12832194862499,101.34068501422108,153.2751467503136,21.019625151656808,0.12790595563284432
45,2,0.55,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,jayden higgins,kyle pitts sr,chargers",60000,119.3,126.0479838240673,122.97248937673359,100.85907097133766,153.82050517778114,22.323263706247182,0.1377708245444877
