QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
,,,,,,,,,79,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-151903,123617-86312,123617-86080,123617-12546",2,0.8900000000000001,119.0,60000,124.03299775123024,120.86944847226889,92.69111887449135,159.22183563256297,27.26574209070086,0.11602652399621655
,,,,,,,,,64,"123617-138820,123617-55050,123617-6654,123617-167620,123617-57403,123617-110484,123617-151903,123617-86080,123617-12539",2,0.74,119.09999999999998,60000,124.2761858226792,120.84978519764545,92.79976370291861,160.37733429030277,27.556553063264214,0.12434068285563273
,,,,,,,,,52,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-86312,123617-86080,123617-12525",2,0.6200000000000001,119.1,59900,123.88423690330475,120.84764649899248,92.6373287928424,159.25084623808627,26.784586172101132,0.11337081651368561
,,,,,,,,,36,"123617-138820,123617-55050,123617-152316,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12537",2,0.46,119.29999999999998,60000,123.88701988520828,120.83777578763922,91.6740577283122,160.14301527528016,27.83158627220942,0.10956055712188456
,,,,,,,,,124,"123617-138820,123617-55050,123617-90573,123617-129471,123617-167620,123617-86518,123617-110484,123617-40845,123617-12525",3,1.5917496692717852,117.9,59900,124.45726955902605,120.8059323033186,92.73173212302872,160.65910356890885,27.606742401426178,0.1322625177072256
,,,,,,,,,154,"123617-138820,123617-152316,123617-152647,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12550",3,2.1608577085802403,117.7,59900,123.6691474947902,120.73928999995493,91.51289127811617,158.94539528382964,27.70692813363798,0.10574458058662327
,,,,,,,,,68,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-151903,123617-86080,123617-12525",2,0.78,119.0,60000,123.94135599875315,120.72916116744057,92.24547705694583,159.63458793670958,26.94268244245076,0.11922327474904534
,,,,,,,,,195,"123617-138820,123617-55050,123617-151966,123617-90573,123617-86518,123617-110484,123617-103619,123617-40845,123617-12548",3,1.7056901559001727,117.6,59900,124.13326613035058,120.72441286944019,91.96203771329294,160.26541375434974,27.342975941783592,0.12467016275654266
,,,,,,,,,106,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-86312,123617-40845,123617-12548",3,2.733554723145303,118.2,60000,124.69081393395038,120.70000714966562,92.55900960777305,161.68383677653594,27.740949460131283,0.14385977632165264
,,,,,,,,,54,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-151903,123617-86080,123617-12534",2,0.64,119.09999999999998,59900,123.32496722035263,120.68312738844877,91.57560952714769,159.02488942131106,26.972842419922856,0.09794443576893969
,,,,,,,,,170,"123617-138820,123617-55050,123617-89951,123617-167620,123617-103539,123617-86518,123617-110484,123617-86080,123617-12538",3,2.475357545976854,117.6,60000,123.8219139558291,120.64610832850829,92.105471001378,159.24056769306992,27.120127799115696,0.1171014255848885
,,,,,,,,,20,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-103539,123617-110484,123617-86080,123617-12534",2,0.3,119.5,60000,124.41020571665426,120.64036961255671,92.22423566532774,160.72290113755838,27.700638834995203,0.1360920275721216
,,,,,,,,,172,"123617-138820,123617-55050,123617-89951,123617-90573,123617-110484,123617-151903,123617-86312,123617-103587,123617-12550",3,1.6029604569188436,117.59999999999998,59900,123.62592291295118,120.63317631809993,91.81014888267178,158.29133017130582,26.86525467083985,0.11139840777685421
,,,,,,,,,81,"123617-138820,123617-55050,123617-152647,123617-89951,123617-90573,123617-103539,123617-151903,123617-86080,123617-12534",2,0.91,118.9,59900,123.45124939627205,120.63085534623691,91.7584055475823,158.63508446845896,26.977716364498843,0.10454532221810345
